path,start,end,label,0,1,2
/project/graziul/data/Zone1/2018_08_12/201808120932-28710-27730.mp3,2,0.18594719469547272,0.33140677213668823,0.48264601826667786
/project/graziul/data/Zone1/2018_08_12/201808120304-366043-27730.mp3,2,0.18592144548892975,0.3313824236392975,0.4826961159706116
/project/graziul/data/Zone1/2018_08_12/201808120902-41159-27730.mp3,2,0.18597641587257385,0.3313908576965332,0.48263269662857056
/project/graziul/data/Zone1/2018_08_12/201808120234-654163-27730.mp3,2,0.1859443634748459,0.33137327432632446,0.48268234729766846
/project/graziul/data/Zone1/2018_08_12/201808120135-851247-27730.mp3,2,0.1859404444694519,0.33137047290802,0.48268911242485046
/project/graziul/data/Zone1/2018_08_12/201808120832-732332-27730.mp3,2,0.18593746423721313,0.33139467239379883,0.48266786336898804
/project/graziul/data/Zone1/2018_08_12/201808120205-953882-27730.mp3,2,0.18595458567142487,0.3313795030117035,0.48266586661338806
/project/graziul/data/Zone1/2018_08_12/201808120105-889671-27730.mp3,2,0.1859484612941742,0.3313693106174469,0.4826821982860565
/project/graziul/data/Zone1/2018_08_12/201808121102-659166-27730.mp3,2,0.1859288513660431,0.3314136266708374,0.4826575815677643
/project/graziul/data/Zone1/2018_08_12/201808121032-648578-27730.mp3,2,0.18591611087322235,0.33140435814857483,0.4826795756816864
/project/graziul/data/Zone1/2018_08_12/201808122328-661856-27730.mp3,2,0.1859627068042755,0.33137497305870056,0.4826623499393463
/project/graziul/data/Zone1/2018_08_12/201808122258-422515-27730.mp3,2,0.1859903633594513,0.33135294914245605,0.48265668749809265
/project/graziul/data/Zone1/2018_08_12/201808122158-773247-27730.mp3,2,0.18594665825366974,0.33139994740486145,0.48265334963798523
/project/graziul/data/Zone1/2018_08_12/201808122128-198809-27730.mp3,2,0.185926616191864,0.3313656747341156,0.4827077388763428
/project/graziul/data/Zone1/2018_08_12/201808122228-562542-27730.mp3,2,0.18592087924480438,0.33140936493873596,0.48266974091529846
/project/graziul/data/Zone1/2018_08_12/201808121630-876020-27730.mp3,2,0.1859578788280487,0.33139166235923767,0.4826505184173584
/project/graziul/data/Zone1/2018_08_12/201808121729-506899-27730.mp3,2,0.18589720129966736,0.33142024278640747,0.48268258571624756
/project/graziul/data/Zone1/2018_08_12/201808121700-289658-27730.mp3,2,0.18593353033065796,0.3314172923564911,0.48264917731285095
/project/graziul/data/Zone1/2018_08_11/201808111508-661302-27730.mp3,2,0.18595190346240997,0.33135637640953064,0.48269179463386536
/project/graziul/data/Zone1/2018_08_11/201808111608-178189-27730.mp3,2,0.18597304821014404,0.3314456343650818,0.48258137702941895
/project/graziul/data/Zone1/2018_08_11/201808111638-648911-27730.mp3,2,0.1859973818063736,0.3314468264579773,0.4825557470321655
/project/graziul/data/Zone1/2018_08_11/201808111708-685990-27730.mp3,2,0.18592990934848785,0.3314788043498993,0.4825913906097412
/project/graziul/data/Zone1/2018_08_11/201808111538-917671-27730.mp3,2,0.18599876761436462,0.3313974440097809,0.48260369896888733
/project/graziul/data/Zone1/2018_08_13/201808130655-287091-27730.mp3,2,0.1859360635280609,0.33140119910240173,0.48266273736953735
/project/graziul/data/Zone1/2018_08_13/201808130526-573489-27730.mp3,2,0.18596483767032623,0.3313894271850586,0.4826456904411316
/project/graziul/data/Zone1/2018_08_13/201808130625-757891-27730.mp3,2,0.18597427010536194,0.33138784766197205,0.4826379120349884
/project/graziul/data/Zone1/2018_08_13/201808130456-924453-27730.mp3,2,0.18596172332763672,0.33137473464012146,0.4826635718345642
/project/graziul/data/Zone1/2018_08_12/201808122029-650748-27730.mp3,2,0.18593032658100128,0.33136826753616333,0.4827013909816742
/project/graziul/data/Zone1/2018_08_12/201808122058-33020-27730.mp3,2,0.18591244518756866,0.3314012587070465,0.4826863408088684
/project/graziul/data/Zone1/2018_08_13/201808130555-157742-27730.mp3,2,0.1859378069639206,0.33138877153396606,0.4826733469963074
/project/graziul/data/Zone1/2018_08_13/201808130924-30969-27730.mp3,2,0.18595704436302185,0.3314160406589508,0.48262691497802734
/project/graziul/data/Zone1/2018_08_13/201808130725-631742-27730.mp3,2,0.1859426498413086,0.3313870429992676,0.4826703667640686
/project/graziul/data/Zone1/2018_08_13/201808130755-832378-27730.mp3,2,0.18598920106887817,0.33153486251831055,0.4824759066104889
/project/graziul/data/Zone1/2018_08_13/201808130825-776116-27730.mp3,2,0.1859726905822754,0.3313751220703125,0.48265212774276733
/project/graziul/data/Zone1/2018_08_13/201808130854-145935-27730.mp3,2,0.18593627214431763,0.33140575885772705,0.4826579689979553
/project/graziul/data/Zone1/2018_08_12/201808120703-852547-27730.mp3,2,0.18597574532032013,0.3313833773136139,0.4826408624649048
/project/graziul/data/Zone1/2018_08_12/201808120603-647711-27730.mp3,2,0.18595008552074432,0.33140459656715393,0.48264530301094055
/project/graziul/data/Zone1/2018_08_12/201808120633-901759-27730.mp3,2,0.18595381081104279,0.33142194151878357,0.48262426257133484
/project/graziul/data/Zone1/2018_08_12/201808120803-891554-27730.mp3,2,0.18594087660312653,0.33135509490966797,0.4827040135860443
/project/graziul/data/Zone1/2018_08_12/201808120733-369191-27730.mp3,2,0.18593907356262207,0.3314046263694763,0.48265624046325684
/project/graziul/data/Zone1/2018_08_13/201808130326-456446-27730.mp3,2,0.18590568006038666,0.33142080903053284,0.4826735258102417
/project/graziul/data/Zone1/2018_08_13/201808130227-425169-27730.mp3,2,0.1859479695558548,0.3314219117164612,0.4826301336288452
/project/graziul/data/Zone1/2018_08_13/201808130356-218466-27730.mp3,2,0.18595784902572632,0.3313753008842468,0.48266690969467163
/project/graziul/data/Zone1/2018_08_13/201808130256-334516-27730.mp3,2,0.1859445720911026,0.331397145986557,0.4826582968235016
/project/graziul/data/Zone1/2018_08_13/201808130426-318395-27730.mp3,2,0.1859753429889679,0.33142200112342834,0.48260265588760376
/project/graziul/data/Zone1/2018_08_10/201808100151-536595-27730.mp3,2,0.18593347072601318,0.33133095502853394,0.4827355146408081
/project/graziul/data/Zone1/2018_08_10/201808100021-669974-27730.mp3,2,0.18597649037837982,0.3313671052455902,0.48265641927719116
/project/graziul/data/Zone1/2018_08_10/201808100121-608175-27730.mp3,2,0.18593518435955048,0.33147579431533813,0.4825890362262726
/project/graziul/data/Zone1/2018_08_10/201808100051-862340-27730.mp3,2,0.18593505024909973,0.33139684796333313,0.4826680123806
/project/graziul/data/Zone1/2018_08_11/201808112236-743532-27730.mp3,2,0.18591302633285522,0.33142712712287903,0.48265984654426575
/project/graziul/data/Zone1/2018_08_11/201808112306-56206-27730.mp3,2,0.18598131835460663,0.3313167989253998,0.4827018976211548
/project/graziul/data/Zone1/2018_08_12/201808120035-587214-27730.mp3,2,0.18595542013645172,0.3314177691936493,0.4826267957687378
/project/graziul/data/Zone1/2018_08_12/201808120005-475816-27730.mp3,2,0.18593940138816833,0.33137840032577515,0.4826821982860565
/project/graziul/data/Zone1/2018_08_05/201808050359-300564-27730.mp3,2,0.18593734502792358,0.3314301669597626,0.48263248801231384
/project/graziul/data/Zone1/2018_08_05/201808050529-298280-27730.mp3,2,0.18595391511917114,0.33143794536590576,0.4826081395149231
/project/graziul/data/Zone1/2018_08_12/201808121401-396777-27730.mp3,2,0.18594539165496826,0.33141452074050903,0.4826401472091675
/project/graziul/data/Zone1/2018_08_05/201808050429-961171-27730.mp3,2,0.18593770265579224,0.3314189016819,0.4826434552669525
/project/graziul/data/Zone1/2018_08_05/201808050330-822967-27730.mp3,2,0.18596480786800385,0.3314070403575897,0.48262813687324524
/project/graziul/data/Zone1/2018_08_05/201808050031-739899-27730.mp3,2,0.18598757684230804,0.3313673734664917,0.48264503479003906
/project/graziul/data/Zone1/2018_08_05/201808051924-233271-27730.mp3,2,0.1859009861946106,0.3315856158733368,0.482513427734375
/project/graziul/data/Zone1/2018_08_12/201808121530-403955-27730.mp3,2,0.18592329323291779,0.3313937783241272,0.4826829135417938
/project/graziul/data/Zone1/2018_08_05/201808050459-276291-27730.mp3,2,0.1859484761953354,0.33151447772979736,0.4825369715690613
/project/graziul/data/Zone1/2018_08_05/201808050130-950381-27730.mp3,2,0.18595291674137115,0.331427663564682,0.48261943459510803
/project/graziul/data/Zone1/2018_08_05/201808051426-869540-27730.mp3,2,0.18593814969062805,0.3314790725708008,0.48258283734321594
/project/graziul/data/Zone1/2018_08_05/201808050001-100238-27730.mp3,2,0.18595615029335022,0.3313874304294586,0.48265647888183594
/project/graziul/data/Zone1/2018_08_12/201808121430-885595-27730.mp3,2,0.18597225844860077,0.3313600420951843,0.4826677441596985
/project/graziul/data/Zone1/2018_08_05/201808051227-338223-27730.mp3,2,0.18595629930496216,0.3314872086048126,0.4825565218925476
/project/graziul/data/Zone1/2018_08_12/201808121600-852986-27730.mp3,2,0.1859370768070221,0.33139705657958984,0.4826658070087433
/project/graziul/data/Zone1/2018_08_12/201808121500-665201-27730.mp3,2,0.1859014481306076,0.3313852846622467,0.4827132225036621
/project/graziul/data/Zone1/2018_08_05/201808050100-298054-27730.mp3,2,0.18594785034656525,0.331493616104126,0.48255857825279236
/project/graziul/data/Zone1/2018_08_05/201808050828-792675-27730.mp3,2,0.18597926199436188,0.331522673368454,0.4824981093406677
/project/graziul/data/Zone1/2018_08_13/201808130127-741490-27730.mp3,2,0.18593686819076538,0.3314453065395355,0.4826178252696991
/project/graziul/data/Zone1/2018_08_13/201808130027-673307-27730.mp3,2,0.18592412769794464,0.3314102292060852,0.48266562819480896
/project/graziul/data/Zone1/2018_08_13/201808130157-112246-27730.mp3,2,0.18591348826885223,0.33141183853149414,0.48267462849617004
/project/graziul/data/Zone1/2018_08_13/201808130057-745305-27730.mp3,2,0.18598522245883942,0.3314146399497986,0.4826000928878784
/project/graziul/data/Zone1/2018_08_12/201808121829-305744-27730.mp3,2,0.18594563007354736,0.33139920234680176,0.48265519738197327
/project/graziul/data/Zone1/2018_08_12/201808120404-252508-27730.mp3,2,0.18595504760742188,0.3313608467578888,0.48268407583236694
/project/graziul/data/Zone1/2018_08_12/201808121759-818443-27730.mp3,2,0.1859218180179596,0.33139607310295105,0.48268207907676697
/project/graziul/data/Zone1/2018_08_12/201808120533-329786-27730.mp3,2,0.1859576404094696,0.3313952088356018,0.4826471209526062
/project/graziul/data/Zone1/2018_08_11/201808112036-478354-27730.mp3,2,0.18596886098384857,0.33139246702194214,0.4826386272907257
/project/graziul/data/Zone1/2018_08_12/201808120434-891122-27730.mp3,2,0.18592950701713562,0.3313847780227661,0.48268574476242065
/project/graziul/data/Zone1/2018_08_12/201808120334-879379-27730.mp3,2,0.1859329342842102,0.3313840329647064,0.48268306255340576
/project/graziul/data/Zone1/2018_08_11/201808112106-478027-27730.mp3,2,0.18600474298000336,0.33138954639434814,0.4826056659221649
/project/graziul/data/Zone1/2018_08_11/201808112136-791648-27730.mp3,2,0.18594922125339508,0.33138522505760193,0.4826655089855194
/project/graziul/data/Zone1/2018_08_11/201808112007-612624-27730.mp3,2,0.18602560460567474,0.33141836524009705,0.482556015253067
/project/graziul/data/Zone1/2018_08_12/201808120504-981165-27730.mp3,2,0.1858997344970703,0.3313945233821869,0.4827058017253876
/project/graziul/data/Zone1/2018_08_11/201808112206-325535-27730.mp3,2,0.1859264075756073,0.33142411708831787,0.4826495349407196
/project/graziul/data/Zone1/2018_08_11/201808111907-423587-27730.mp3,2,0.18596795201301575,0.33140799403190613,0.48262402415275574
/project/graziul/data/Zone1/2018_08_11/201808111937-459173-27730.mp3,2,0.1859559714794159,0.33148443698883057,0.4825596213340759
/project/graziul/data/Zone1/2018_08_11/201808111837-315775-27730.mp3,2,0.1860738843679428,0.33141353726387024,0.48251259326934814
/project/graziul/data/Zone1/2018_08_11/201808111807-883152-27730.mp3,2,0.18597757816314697,0.33142122626304626,0.48260119557380676
/project/graziul/data/Zone1/2018_08_11/201808111737-609665-27730.mp3,2,0.18593864142894745,0.33142799139022827,0.4826333522796631
/project/graziul/data/Zone1/2018_08_12/201808121859-216864-27730.mp3,2,0.18596573173999786,0.3313699960708618,0.4826642870903015
/project/graziul/data/Zone1/2018_08_12/201808121301-922847-27730.mp3,2,0.18597054481506348,0.3313882052898407,0.4826413094997406
/project/graziul/data/Zone1/2018_08_12/201808121331-741795-27730.mp3,2,0.18594220280647278,0.33139336109161377,0.48266440629959106
/project/graziul/data/Zone1/2018_08_12/201808121959-996485-27730.mp3,2,0.18593811988830566,0.33144503831863403,0.4826168119907379
/project/graziul/data/Zone1/2018_08_12/201808121131-178650-27730.mp3,2,0.18593314290046692,0.3313625156879425,0.4827042818069458
/project/graziul/data/Zone1/2018_08_12/201808121231-470585-27730.mp3,2,0.18594419956207275,0.3314242959022522,0.48263153433799744
/project/graziul/data/Zone1/2018_08_12/201808121929-395820-27730.mp3,2,0.18594038486480713,0.3314193785190582,0.48264023661613464
/project/graziul/data/Zone1/2018_08_12/201808121201-299397-27730.mp3,2,0.18589302897453308,0.3314284682273865,0.48267847299575806
/project/graziul/data/Zone1/2018_08_05/201808050928-317943-27730.mp3,2,0.18598641455173492,0.33143025636672974,0.4825833737850189
/project/graziul/data/Zone1/2018_08_05/201808051456-67992-27730.mp3,2,0.1859428435564041,0.3314494788646698,0.4826076030731201
/project/graziul/data/Zone1/2018_08_05/201808051725-26262-27730.mp3,2,0.1859963834285736,0.33144834637641907,0.4825552999973297
/project/graziul/data/Zone1/2018_08_05/201808050758-615610-27730.mp3,2,0.1859670728445053,0.3314964473247528,0.4825364053249359
/project/graziul/data/Zone1/2018_08_05/201808050230-338958-27730.mp3,2,0.1859300434589386,0.3314741253852844,0.4825957715511322
/project/graziul/data/Zone1/2018_08_05/201808051157-71874-27730.mp3,2,0.1858934760093689,0.33146509528160095,0.48264142870903015
/project/graziul/data/Zone1/2018_08_05/201808050200-579833-27730.mp3,2,0.18589194118976593,0.33146795630455017,0.48264002799987793
/project/graziul/data/Zone1/2018_08_05/201808050300-734083-27730.mp3,2,0.185953751206398,0.33145081996917725,0.48259544372558594
/project/graziul/data/Zone1/2018_08_05/201808050658-982393-27730.mp3,2,0.18593890964984894,0.33144718408584595,0.4826139211654663
/project/graziul/data/Zone1/2018_08_05/201808051356-924241-27730.mp3,2,0.185958594083786,0.3314915597438812,0.482549786567688
/project/graziul/data/Zone1/2018_08_05/201808050559-512509-27730.mp3,2,0.185937762260437,0.33144253492355347,0.4826197028160095
/project/graziul/data/Zone1/2018_08_05/201808050629-588384-27730.mp3,2,0.18594683706760406,0.33144867420196533,0.4826045334339142
/project/graziul/data/Zone1/2018_08_05/201808051555-100351-27730.mp3,2,0.18593047559261322,0.3314823806285858,0.48258715867996216
/project/graziul/data/Zone1/2018_08_05/201808051854-744667-27730.mp3,2,0.18592797219753265,0.3314785361289978,0.4825935363769531
/project/graziul/data/Zone1/2018_08_05/201808052054-124683-27730.mp3,2,0.18591846525669098,0.3315931260585785,0.48248839378356934
/project/graziul/data/Zone1/2018_08_05/201808052323-991884-27730.mp3,2,0.18594112992286682,0.3314283788204193,0.4826304614543915
/project/graziul/data/Zone4/2018_08_10/201808100759-72415-26296.mp3,2,0.18557700514793396,0.3328363001346588,0.48158666491508484
/project/graziul/data/Zone4/2018_08_10/201808101726-325608-26296.mp3,2,0.18567323684692383,0.33234524726867676,0.4819815158843994
/project/graziul/data/Zone4/2018_08_10/201808100829-190454-26296.mp3,2,0.18565860390663147,0.332522451877594,0.4818189740180969
/project/graziul/data/Zone4/2018_08_10/201808100729-643715-26296.mp3,2,0.18569636344909668,0.3324497938156128,0.4818539023399353
/project/graziul/data/Zone4/2018_08_10/201808101756-174204-26296.mp3,2,0.18564841151237488,0.33253681659698486,0.48181483149528503
/project/graziul/data/Zone4/2018_08_10/201808101855-799879-26296.mp3,2,0.18547286093235016,0.3329492509365082,0.48157793283462524
/project/graziul/data/Zone4/2018_08_10/201808100859-179195-26296.mp3,2,0.1857183873653412,0.33245545625686646,0.4818260967731476
/project/graziul/data/Zone4/2018_08_10/201808100659-956367-26296.mp3,2,0.1855507642030716,0.3329533338546753,0.4814958870410919
/project/graziul/data/Zone4/2018_08_10/201808101656-104005-26296.mp3,2,0.18561838567256927,0.3324683904647827,0.4819132387638092
/project/graziul/data/Zone4/2018_08_10/201808101825-999402-26296.mp3,2,0.18562492728233337,0.33255651593208313,0.4818185269832611
/project/graziul/data/Zone4/2018_08_10/201808100300-456014-26296.mp3,2,0.18557019531726837,0.3327721953392029,0.48165756464004517
/project/graziul/data/Zone4/2018_08_11/201808110322-66148-26296.mp3,2,0.1855175793170929,0.33300334215164185,0.48147907853126526
/project/graziul/data/Zone4/2018_08_10/201808100201-307688-26296.mp3,2,0.18545734882354736,0.3330334424972534,0.4815092086791992
/project/graziul/data/Zone4/2018_08_10/201808100330-109122-26296.mp3,2,0.18537026643753052,0.3333495855331421,0.4812800884246826
/project/graziul/data/Zone4/2018_08_11/201808110352-116394-26296.mp3,2,0.18552029132843018,0.3327104151248932,0.48176926374435425
/project/graziul/data/Zone4/2018_08_11/201808110223-804185-26296.mp3,2,0.18556560575962067,0.33252543210983276,0.481908917427063
/project/graziul/data/Zone4/2018_08_11/201808110023-518721-26296.mp3,2,0.1855287402868271,0.33281174302101135,0.48165950179100037
/project/graziul/data/Zone4/2018_08_10/201808100400-756911-26296.mp3,2,0.1854943186044693,0.333001971244812,0.48150375485420227
/project/graziul/data/Zone4/2018_08_11/201808110053-807063-26296.mp3,2,0.18567055463790894,0.3325563073158264,0.4817731976509094
/project/graziul/data/Zone4/2018_08_10/201808100231-406609-26296.mp3,2,0.18542563915252686,0.3330760598182678,0.4814983308315277
/project/graziul/data/Zone4/2018_08_11/201808110452-623962-26296.mp3,2,0.18546976149082184,0.3329596519470215,0.4815705716609955
/project/graziul/data/Zone4/2018_08_11/201808110253-161076-26296.mp3,2,0.18553419411182404,0.3328314423561096,0.4816344082355499
/project/graziul/data/Zone4/2018_08_11/201808110123-880909-26296.mp3,2,0.1854809820652008,0.332988977432251,0.4815300703048706
/project/graziul/data/Zone4/2018_08_11/201808110422-235521-26296.mp3,2,0.1853163093328476,0.3332942724227905,0.4813894033432007
/project/graziul/data/Zone4/2018_08_11/201808110153-832068-26296.mp3,2,0.18543905019760132,0.33289721608161926,0.4816637635231018
/project/graziul/data/Zone4/2018_08_10/201808101028-67528-26296.mp3,2,0.18575343489646912,0.3320493698120117,0.48219725489616394
/project/graziul/data/Zone4/2018_08_10/201808102124-347825-26296.mp3,2,0.18553030490875244,0.3328723609447479,0.48159733414649963
/project/graziul/data/Zone4/2018_08_10/201808101925-62302-26296.mp3,2,0.18561676144599915,0.33258989453315735,0.4817933440208435
/project/graziul/data/Zone4/2018_08_10/201808101955-415523-26296.mp3,2,0.1858554631471634,0.33187320828437805,0.48227137327194214
/project/graziul/data/Zone4/2018_08_10/201808102025-544061-26296.mp3,2,0.18569186329841614,0.3323618769645691,0.48194625973701477
/project/graziul/data/Zone4/2018_08_10/201808101128-78055-26296.mp3,2,0.18560461699962616,0.3326908349990845,0.4817045331001282
/project/graziul/data/Zone4/2018_08_10/201808100958-833870-26296.mp3,2,0.18573923408985138,0.3321528136730194,0.4821079969406128
/project/graziul/data/Zone4/2018_08_10/201808102055-546914-26296.mp3,2,0.1856478899717331,0.3324814438819885,0.4818706810474396
/project/graziul/data/Zone4/2018_08_10/201808101058-599277-26296.mp3,2,0.18562905490398407,0.3324422538280487,0.48192864656448364
/project/graziul/data/Zone4/2018_08_10/201808100928-196855-26296.mp3,2,0.1857273429632187,0.3323060870170593,0.4819665253162384
/project/graziul/data/Zone4/2018_08_10/201808100031-282936-26296.mp3,2,0.18570220470428467,0.3323017358779907,0.4819960296154022
/project/graziul/data/Zone4/2018_08_10/201808100001-985905-26296.mp3,2,0.18569917976856232,0.332199364900589,0.4821014702320099
/project/graziul/data/Zone4/2018_08_10/201808100101-48172-26296.mp3,2,0.18549905717372894,0.3327912390232086,0.48170968890190125
/project/graziul/data/Zone4/2018_08_10/201808100131-686352-26296.mp3,2,0.1854971945285797,0.33291861414909363,0.48158419132232666
/project/graziul/data/Zone4/2018_08_10/201808101526-379583-26296.mp3,2,0.18581733107566833,0.3320237398147583,0.482158899307251
/project/graziul/data/Zone4/2018_08_10/201808101556-581603-26296.mp3,2,0.18565668165683746,0.33247366547584534,0.48186972737312317
/project/graziul/data/Zone4/2018_08_10/201808100600-503369-26296.mp3,2,0.18533207476139069,0.33337289094924927,0.48129498958587646
/project/graziul/data/Zone4/2018_08_10/201808101357-74188-26296.mp3,2,0.18555310368537903,0.33264634013175964,0.4818005859851837
/project/graziul/data/Zone4/2018_08_10/201808101227-553095-26296.mp3,2,0.18562312424182892,0.33241772651672363,0.48195910453796387
/project/graziul/data/Zone4/2018_08_10/201808100430-731508-26296.mp3,2,0.1854107528924942,0.33316633105278015,0.48142290115356445
/project/graziul/data/Zone4/2018_08_10/201808101158-162036-26296.mp3,2,0.18566565215587616,0.3323017954826355,0.48203253746032715
/project/graziul/data/Zone4/2018_08_10/201808101257-523626-26296.mp3,2,0.18554826080799103,0.33274194598197937,0.481709748506546
/project/graziul/data/Zone4/2018_08_10/201808101457-453734-26296.mp3,2,0.18564772605895996,0.3325822949409485,0.48176997900009155
/project/graziul/data/Zone4/2018_08_10/201808101427-458020-26296.mp3,2,0.18553030490875244,0.33279967308044434,0.48166996240615845
/project/graziul/data/Zone4/2018_08_10/201808101327-460883-26296.mp3,2,0.1855083405971527,0.3327714800834656,0.4817201495170593
/project/graziul/data/Zone4/2018_08_10/201808100629-146135-26296.mp3,2,0.18533609807491302,0.3333902359008789,0.4812736213207245
/project/graziul/data/Zone4/2018_08_10/201808101626-574033-26296.mp3,2,0.1855786293745041,0.33269500732421875,0.48172637820243835
/project/graziul/data/Zone4/2018_08_10/201808100500-897797-26296.mp3,2,0.18533143401145935,0.33338281512260437,0.48128584027290344
/project/graziul/data/Zone4/2018_08_10/201808100530-490421-26296.mp3,2,0.18532878160476685,0.3334404528141022,0.481230765581131
/project/graziul/data/Zone8/2018_08_10/201808100404-696965-27158.mp3,2,0.1860055774450302,0.3313867747783661,0.4826076030731201
/project/graziul/data/Zone8/2018_08_10/201808101002-723724-27158.mp3,2,0.18594203889369965,0.331475168466568,0.48258277773857117
/project/graziul/data/Zone8/2018_08_10/201808100205-936015-27158.mp3,2,0.18594658374786377,0.3313805162906647,0.4826728403568268
/project/graziul/data/Zone8/2018_08_10/201808101102-932251-27158.mp3,2,0.18594853579998016,0.3313705325126648,0.48268094658851624
/project/graziul/data/Zone8/2018_08_10/201808100633-50058-27158.mp3,2,0.18597353994846344,0.33139240741729736,0.48263412714004517
/project/graziul/data/Zone8/2018_08_10/201808100334-764462-27158.mp3,2,0.18593387305736542,0.3313680589199066,0.48269808292388916
/project/graziul/data/Zone8/2018_08_10/201808100305-606428-27158.mp3,2,0.18596142530441284,0.33135896921157837,0.4826795756816864
/project/graziul/data/Zone8/2018_08_10/201808100534-941703-27158.mp3,2,0.18592731654644012,0.3313930928707123,0.4826796352863312
/project/graziul/data/Zone8/2018_08_10/201808100604-692405-27158.mp3,2,0.1859339028596878,0.33140939474105835,0.48265668749809265
/project/graziul/data/Zone8/2018_08_10/201808101132-852196-27158.mp3,2,0.18595270812511444,0.3314438760280609,0.48260343074798584
/project/graziul/data/Zone8/2018_08_10/201808100235-943094-27158.mp3,2,0.18590804934501648,0.3314056694507599,0.48268628120422363
/project/graziul/data/Zone8/2018_08_10/201808101032-781791-27158.mp3,2,0.18599289655685425,0.33136194944381714,0.4826452434062958
/project/graziul/data/Zone8/2018_08_10/201808100932-407300-27158.mp3,2,0.18593747913837433,0.331418514251709,0.4826440215110779
/project/graziul/data/Zone8/2018_08_10/201808100434-616279-27158.mp3,2,0.18595124781131744,0.33141028881073,0.48263847827911377
/project/graziul/data/Zone8/2018_08_10/201808100504-279813-27158.mp3,2,0.18593011796474457,0.331430584192276,0.48263925313949585
/project/graziul/data/Zone8/2018_08_10/201808101231-353866-27158.mp3,2,0.18598076701164246,0.33137860894203186,0.4826405942440033
/project/graziul/data/Zone8/2018_08_10/201808101202-916683-27158.mp3,2,0.18599750101566315,0.33136358857154846,0.4826389253139496
/project/graziul/data/Zone8/2018_08_10/201808101301-540691-27158.mp3,2,0.18596433103084564,0.3313645124435425,0.4826711416244507
/project/graziul/data/Zone8/2018_08_10/201808101331-564141-27158.mp3,2,0.18598566949367523,0.33139973878860474,0.4826146066188812
/project/graziul/data/Zone8/2018_08_10/201808101401-953546-27158.mp3,2,0.18595725297927856,0.3314157724380493,0.4826270341873169
/project/graziul/data/Zone8/2018_08_10/201808101431-575857-27158.mp3,2,0.18597456812858582,0.3313538730144501,0.4826715886592865
/project/graziul/data/Zone8/2018_08_10/201808100703-744014-27158.mp3,2,0.18595801293849945,0.33138060569763184,0.4826613962650299
/project/graziul/data/Zone8/2018_08_10/201808100135-343055-27158.mp3,2,0.1859406679868698,0.3313843607902527,0.4826749563217163
/project/graziul/data/Zone8/2018_08_10/201808101600-780991-27158.mp3,2,0.18593020737171173,0.3314175605773926,0.4826522469520569
/project/graziul/data/Zone8/2018_08_10/201808100035-674555-27158.mp3,2,0.18594321608543396,0.3314022719860077,0.4826544523239136
/project/graziul/data/Zone8/2018_08_10/201808101630-701374-27158.mp3,2,0.18596115708351135,0.33138033747673035,0.4826584756374359
/project/graziul/data/Zone8/2018_08_10/201808100733-109750-27158.mp3,2,0.18596559762954712,0.33142343163490295,0.4826109707355499
/project/graziul/data/Zone8/2018_08_10/201808101530-775185-27158.mp3,2,0.18597671389579773,0.3313497006893158,0.48267361521720886
/project/graziul/data/Zone8/2018_08_10/201808100903-700637-27158.mp3,2,0.18595390021800995,0.33139392733573914,0.4826521873474121
/project/graziul/data/Zone8/2018_08_10/201808100833-891008-27158.mp3,2,0.18588009476661682,0.3313893973827362,0.482730507850647
/project/graziul/data/Zone8/2018_08_10/201808100006-791129-27158.mp3,2,0.18594332039356232,0.33138999342918396,0.48266664147377014
/project/graziul/data/Zone8/2018_08_10/201808101501-666697-27158.mp3,2,0.18593154847621918,0.33137014508247375,0.48269835114479065
/project/graziul/data/Zone8/2018_08_10/201808100803-750353-27158.mp3,2,0.18593038618564606,0.33140134811401367,0.4826682507991791
/project/graziul/data/Zone8/2018_08_10/201808100105-556221-27158.mp3,2,0.18594694137573242,0.3313981890678406,0.482654869556427
