path,label,0,1,2
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_9_3.mp3,2,0.21708305180072784,0.2947438359260559,0.48817312717437744
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_37.mp3,2,0.21755743026733398,0.2915422022342682,0.4909003973007202
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_99.mp3,2,0.21775458753108978,0.29078465700149536,0.49146080017089844
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_25.mp3,2,0.21780426800251007,0.29084232449531555,0.49135345220565796
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_91.mp3,2,0.2176988273859024,0.2916193902492523,0.4906817078590393
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_20_1.mp3,2,0.21759852766990662,0.29214608669281006,0.4902554452419281
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_62.mp3,2,0.21775256097316742,0.29070496559143066,0.49154242873191833
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_5_1.mp3,2,0.21792113780975342,0.2903600335121155,0.49171876907348633
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_50.mp3,2,0.21782435476779938,0.2912657558917999,0.4909098744392395
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_48.mp3,2,0.2177724838256836,0.29122552275657654,0.49100199341773987
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_104.mp3,2,0.21787017583847046,0.29079127311706543,0.4913385212421417
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_19_3.mp3,2,0.21784770488739014,0.29088544845581055,0.4912668764591217
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_68.mp3,2,0.2179645448923111,0.2905489504337311,0.4914865493774414
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_1.mp3,2,0.21792198717594147,0.2903471291065216,0.49173080921173096
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_44.mp3,2,0.21785815060138702,0.29060548543930054,0.49153637886047363
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_79.mp3,2,0.21738989651203156,0.2927643358707428,0.48984578251838684
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_46.mp3,2,0.21784208714962006,0.2908271551132202,0.4913307726383209
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_11_3.mp3,2,0.21783164143562317,0.2907019257545471,0.4914664030075073
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_4_2.mp3,2,0.21786503493785858,0.2902899384498596,0.491845041513443
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_3_6.mp3,2,0.21786653995513916,0.2906914949417114,0.4914419949054718
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_57.mp3,2,0.21756324172019958,0.2922724783420563,0.49016427993774414
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_12.mp3,2,0.21763765811920166,0.2918357849121094,0.4905265271663666
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_30.mp3,2,0.21744447946548462,0.2928042709827423,0.4897512197494507
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_22.mp3,2,0.2176647186279297,0.29189419746398926,0.4904411733150482
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_13.mp3,2,0.21754002571105957,0.2921079397201538,0.4903520941734314
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_28.mp3,2,0.21786998212337494,0.290769100189209,0.49136093258857727
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_14.mp3,2,0.21772348880767822,0.2912239134311676,0.4910525679588318
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_61.mp3,2,0.21794623136520386,0.29052406549453735,0.4915297031402588
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_15_1.mp3,2,0.21765170991420746,0.2915953993797302,0.4907529056072235
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_55.mp3,2,0.21771970391273499,0.2914956510066986,0.4907846450805664
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_8_5.mp3,2,0.21770742535591125,0.2913079261779785,0.49098464846611023
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_9.mp3,2,0.21762949228286743,0.292028546333313,0.4903419315814972
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_4.mp3,2,0.2173285037279129,0.29296162724494934,0.4897099435329437
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_7.mp3,2,0.2178570181131363,0.29085060954093933,0.4912923276424408
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_101.mp3,2,0.21755047142505646,0.292044073343277,0.49040547013282776
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_1.mp3,2,0.21758301556110382,0.29280737042427063,0.48960962891578674
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_8.mp3,2,0.21737661957740784,0.2929611802101135,0.4896622598171234
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_17.mp3,2,0.21798570454120636,0.2901732623577118,0.49184098839759827
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_106.mp3,2,0.21776652336120605,0.2912680506706238,0.49096542596817017
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_97.mp3,2,0.2174256592988968,0.2927027940750122,0.48987147212028503
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_84.mp3,2,0.21754272282123566,0.29245299100875854,0.49000436067581177
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_69.mp3,2,0.21806968748569489,0.2898053526878357,0.49212491512298584
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_16_2.mp3,2,0.21782687306404114,0.2912408709526062,0.49093228578567505
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_75.mp3,2,0.2175079584121704,0.2918176054954529,0.4906744658946991
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_10_2.mp3,2,0.2180086076259613,0.289656400680542,0.49233508110046387
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_6_1.mp3,2,0.21767717599868774,0.29180559515953064,0.4905172288417816
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_21_2.mp3,2,0.21755973994731903,0.2924420237541199,0.4899982213973999
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_10.mp3,2,0.21796534955501556,0.28950926661491394,0.4925253987312317
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_11_2.mp3,2,0.21855528652668,0.2875690758228302,0.4938756227493286
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_21_1.mp3,2,0.2177073359489441,0.2916443645954132,0.4906483590602875
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_81.mp3,2,0.2176242619752884,0.2914675176143646,0.49090832471847534
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_77.mp3,2,0.21788235008716583,0.2902124524116516,0.49190521240234375
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_9_5.mp3,2,0.21740974485874176,0.29281219840049744,0.4897781014442444
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_52.mp3,2,0.21789135038852692,0.29027992486953735,0.4918287694454193
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_15_3.mp3,2,0.21830102801322937,0.2889844477176666,0.4927144944667816
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_80.mp3,2,0.21760568022727966,0.29203441739082336,0.4903598725795746
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_70.mp3,2,0.21770600974559784,0.29140108823776245,0.4908929169178009
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_2.mp3,2,0.21768759191036224,0.29160985350608826,0.4907025396823883
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_5_2.mp3,2,0.21824364364147186,0.2887592911720276,0.49299705028533936
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_38.mp3,2,0.21759632229804993,0.2919332981109619,0.49047037959098816
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_5_8.mp3,2,0.21770994365215302,0.2914569079875946,0.49083319306373596
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_5_7.mp3,2,0.21751752495765686,0.2925557792186737,0.4899267554283142
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_36.mp3,2,0.21740037202835083,0.29223400354385376,0.4903656244277954
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_9_2.mp3,2,0.21781139075756073,0.2909160852432251,0.49127256870269775
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_3_7.mp3,2,0.21770764887332916,0.2913900315761566,0.4909023344516754
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_19_1.mp3,2,0.21764136850833893,0.29210901260375977,0.4902496039867401
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_34.mp3,2,0.21744292974472046,0.2925124168395996,0.4900445342063904
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_11_4.mp3,2,0.2175918072462082,0.2917412519454956,0.4906669557094574
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_94.mp3,2,0.21787963807582855,0.2905854284763336,0.491534948348999
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_41.mp3,2,0.2178327739238739,0.2905811667442322,0.49158602952957153
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_7_1.mp3,2,0.2179752141237259,0.2901693284511566,0.4918554723262787
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_90.mp3,2,0.2174694836139679,0.29261350631713867,0.4899170696735382
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_63.mp3,2,0.21755068004131317,0.2925034165382385,0.4899458587169647
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_4.mp3,2,0.21745820343494415,0.2930975556373596,0.48944422602653503
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_8_4.mp3,2,0.21777166426181793,0.29110822081565857,0.4911200702190399
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_40.mp3,2,0.21794043481349945,0.29044920206069946,0.4916103482246399
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_8_1.mp3,2,0.21784105896949768,0.2908288240432739,0.4913301169872284
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_65.mp3,2,0.2179567962884903,0.289886474609375,0.4921567440032959
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_33.mp3,2,0.21763485670089722,0.29166504740715027,0.4907000660896301
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_6.mp3,2,0.21781902015209198,0.2910752296447754,0.49110570549964905
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_4_1.mp3,2,0.217533141374588,0.2921179234981537,0.4903489351272583
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_92.mp3,2,0.217194601893425,0.2936958372592926,0.48910951614379883
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_9_6.mp3,2,0.21775659918785095,0.29121071100234985,0.4910326898097992
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_18.mp3,2,0.2176150232553482,0.29099041223526,0.4913945496082306
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_66.mp3,2,0.21773569285869598,0.29059991240501404,0.49166446924209595
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_8_3.mp3,2,0.2178327441215515,0.29083001613616943,0.49133720993995667
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_5_4.mp3,2,0.21769362688064575,0.2914558947086334,0.4908505380153656
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_7.mp3,2,0.2177412211894989,0.2919706106185913,0.490288108587265
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_5_5.mp3,2,0.2175414264202118,0.2921907603740692,0.4902677536010742
