path,label,0,1,2
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_31.mp3,2,0.2175472527742386,0.2926275432109833,0.4898252487182617
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_110.mp3,2,0.21782702207565308,0.2912024259567261,0.4909706115722656
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_12.mp3,2,0.2174796164035797,0.2924792468547821,0.49004122614860535
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_24.mp3,2,0.21754294633865356,0.2922208905220032,0.49023619294166565
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_8_2.mp3,2,0.21757949888706207,0.29194337129592896,0.49047714471817017
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_6.mp3,2,0.21797840297222137,0.2902650237083435,0.4917565882205963
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_26.mp3,2,0.21804167330265045,0.2901788353919983,0.4917794167995453
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_8.mp3,2,0.2179902046918869,0.2898421883583069,0.4921676516532898
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_2_1.mp3,2,0.21725642681121826,0.29349228739738464,0.48925137519836426
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_58.mp3,2,0.2175677865743637,0.2927280366420746,0.4897042214870453
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_6_2.mp3,2,0.21754436194896698,0.2923567593097687,0.4900989532470703
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_93.mp3,2,0.21768704056739807,0.29149332642555237,0.49081969261169434
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_11.mp3,2,0.2180417776107788,0.28987595438957214,0.49208226799964905
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_19_2.mp3,2,0.21764929592609406,0.291780948638916,0.49056974053382874
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_14.mp3,2,0.2182701826095581,0.28907421231269836,0.49265557527542114
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_19.mp3,2,0.2177579551935196,0.29113826155662537,0.49110373854637146
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_82.mp3,2,0.21776051819324493,0.29179665446281433,0.4904429018497467
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_2.mp3,2,0.21771569550037384,0.29160746932029724,0.49067676067352295
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_60.mp3,2,0.21722662448883057,0.29391881823539734,0.4888545870780945
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_18_1.mp3,2,0.21860910952091217,0.28810915350914,0.4932817220687866
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_67.mp3,2,0.21781902015209198,0.290822297334671,0.4913586676120758
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_103.mp3,2,0.21770401298999786,0.29173731803894043,0.4905587136745453
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_5.mp3,2,0.21770593523979187,0.2914860248565674,0.49080801010131836
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_74.mp3,2,0.21779003739356995,0.29099223017692566,0.491217702627182
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_59.mp3,2,0.2176782190799713,0.29144853353500366,0.4908732771873474
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_96.mp3,2,0.21765977144241333,0.2920583188533783,0.490281879901886
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_54.mp3,2,0.21786586940288544,0.2909078598022461,0.49122631549835205
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_83.mp3,2,0.21769218146800995,0.2915242314338684,0.49078360199928284
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_78.mp3,2,0.21728907525539398,0.2932495176792145,0.48946136236190796
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_76.mp3,2,0.21759654581546783,0.29203054308891296,0.490372896194458
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_21_3.mp3,2,0.2178158164024353,0.29074135422706604,0.4914429187774658
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_107.mp3,2,0.2176733762025833,0.2913777828216553,0.490948885679245
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_45.mp3,2,0.21789905428886414,0.29063642024993896,0.4914645552635193
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_64.mp3,2,0.21757838129997253,0.29179999232292175,0.4906216561794281
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_3.mp3,2,0.21752546727657318,0.29236137866973877,0.49011313915252686
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_88.mp3,2,0.2178535908460617,0.2908260226249695,0.49132040143013
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_89.mp3,2,0.21764631569385529,0.2918647825717926,0.4904888868331909
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_9_1.mp3,2,0.21762847900390625,0.2919881045818329,0.4903833866119385
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_3_1.mp3,2,0.21697558462619781,0.29470133781433105,0.48832306265830994
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_5.mp3,2,0.21744121611118317,0.29284772276878357,0.48971110582351685
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_3_4.mp3,2,0.21733435988426208,0.2930493652820587,0.48961618542671204
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_15.mp3,2,0.2175556868314743,0.2923276722431183,0.49011659622192383
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_15_2.mp3,2,0.2175643891096115,0.29254505038261414,0.48989057540893555
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_102.mp3,2,0.21735289692878723,0.2925742566585541,0.49007293581962585
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_5_3.mp3,2,0.21754197776317596,0.2922380566596985,0.49021998047828674
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_3_5.mp3,2,0.21776188910007477,0.2916420102119446,0.49059611558914185
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_10_1.mp3,2,0.2177150398492813,0.2911844253540039,0.49110057950019836
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_3.mp3,2,0.21791617572307587,0.29090869426727295,0.49117511510849
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_49.mp3,2,0.21788834035396576,0.2902551293373108,0.49185657501220703
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_16_4.mp3,2,0.21824882924556732,0.2895754873752594,0.4921756386756897
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_32.mp3,2,0.2176472544670105,0.29191482067108154,0.49043798446655273
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_95.mp3,2,0.21760177612304688,0.29242727160453796,0.4899709224700928
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_42.mp3,2,0.2178337424993515,0.2910999357700348,0.4910662770271301
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_11.mp3,2,0.2177971750497818,0.29120123386383057,0.4910016357898712
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_11_1.mp3,2,0.21816813945770264,0.2887725830078125,0.49305933713912964
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_29.mp3,2,0.21808138489723206,0.289436399936676,0.49248215556144714
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_86.mp3,2,0.21780431270599365,0.29077333211898804,0.49142229557037354
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_3_3.mp3,2,0.21793249249458313,0.29058268666267395,0.49148476123809814
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_108.mp3,2,0.2178683876991272,0.29100367426872253,0.4911279082298279
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_43.mp3,2,0.21739067137241364,0.29235759377479553,0.49025171995162964
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_109.mp3,2,0.21751180291175842,0.2925056517124176,0.4899824857711792
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_13_9.mp3,2,0.2176833301782608,0.2905941307544708,0.4917224943637848
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_27.mp3,2,0.21780964732170105,0.29062336683273315,0.4915669560432434
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_72.mp3,2,0.21773622930049896,0.29151543974876404,0.4907483458518982
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_85.mp3,2,0.21783679723739624,0.29083162546157837,0.4913315773010254
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_16.mp3,2,0.2177886962890625,0.29094505310058594,0.49126631021499634
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_9_4.mp3,2,0.21743586659431458,0.2926636338233948,0.48990052938461304
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_87.mp3,2,0.2177909016609192,0.29076072573661804,0.49144843220710754
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_105.mp3,2,0.21796943247318268,0.29023367166519165,0.4917968213558197
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_23.mp3,2,0.21770939230918884,0.29137253761291504,0.4909180998802185
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_71.mp3,2,0.21775498986244202,0.29116931557655334,0.49107563495635986
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_16_1.mp3,2,0.21802718937397003,0.2896668612957001,0.49230602383613586
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_16_3.mp3,2,0.21763402223587036,0.29158103466033936,0.4907849431037903
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_51.mp3,2,0.21765515208244324,0.2917173206806183,0.4906275272369385
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_56.mp3,2,0.21764247119426727,0.29161199927330017,0.490745484828949
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_21_4.mp3,2,0.21777576208114624,0.2907838821411133,0.49144038558006287
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_47.mp3,2,0.21776598691940308,0.2909742593765259,0.49125975370407104
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_53.mp3,2,0.21789513528347015,0.2905738949775696,0.4915308952331543
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_20.mp3,2,0.2179398536682129,0.28979355096817017,0.49226656556129456
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_73.mp3,2,0.21794328093528748,0.2901780903339386,0.4918786585330963
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_39.mp3,2,0.21767118573188782,0.2912581264972687,0.4910707473754883
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_3_2.mp3,2,0.21783588826656342,0.29017284512519836,0.4919912815093994
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_21.mp3,2,0.21767374873161316,0.2913145422935486,0.49101176857948303
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_5_6.mp3,2,0.21772614121437073,0.29132071137428284,0.49095314741134644
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_10.mp3,2,0.21751661598682404,0.29193273186683655,0.4905507266521454
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_35.mp3,2,0.21791379153728485,0.290741503238678,0.49134474992752075
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_100.mp3,2,0.21759182214736938,0.29123455286026,0.4911736249923706
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_13.mp3,2,0.21771448850631714,0.2914012372493744,0.4908842444419861
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_6_3.mp3,2,0.21818764507770538,0.2892110049724579,0.4926014244556427
/home/xuranzeng/thesis/EC/ReleasedDataset_mp3/3M Company_20170425/Audio/Nicholas C. Gangestad_1_98.mp3,2,0.21839149296283722,0.28721463680267334,0.494393914937973
