AON,Company,Day,permno,ticker,comnam,gvkey,conm,cusip,lpermco
14034,3M Company,20170725,22592,MMM,3M CO,7435,3M CO,88579Y101,21205
38817,3M Company,20170425,22592,MMM,3M CO,7435,3M CO,88579Y101,21205
33439,A.O. Smith Corp,20170726,65402,AOS,SMITH A O CORP,9771,SMITH (A.O.),831865209,21625
59729,Abbott Laboratories,20171018,20482,ABT,ABBOTT LABORATORIES,1078,ABBOTT LABORATORIES,2824100,20017
11628,AbbVie Inc.,20171027,13721,ABBV,ABBVIE INC,16101,ABBVIE INC,00287Y109,54287
28194,AbbVie Inc.,20170728,13721,ABBV,ABBVIE INC,16101,ABBVIE INC,00287Y109,54287
71419,AbbVie Inc.,20170427,13721,ABBV,ABBVIE INC,16101,ABBVIE INC,00287Y109,54287
5895,ABIOMED Inc,20170504,75107,ABMD,ABIOMED INC,13619,ABIOMED INC,3654100,20018
28259,Activision Blizzard,20170209,79678,ATVI,ACTIVISION INC NEW,1111,ACTIVISION INC,4930202,12499
44716,Activision Blizzard,20170504,79678,ATVI,ACTIVISION INC NEW,1111,ACTIVISION INC,4930202,12499
77803,Adobe Systems Inc,20170316,75510,ADBE,ADOBE SYSTEMS INC,12540,ADOBE INC,00724F101,8476
59171,Advance Auto Parts,20170524,89217,AAP,ADVANCE AUTO PARTS INC,145977,ADVANCE AUTO PARTS INC,00751Y106,42402
20729,Advanced Micro Devices Inc,20170725,61241,AMD,ADVANCED MICRO DEVICES INC,1161,ADVANCED MICRO DEVICES,7903107,211
64831,Advanced Micro Devices Inc,20170501,61241,AMD,ADVANCED MICRO DEVICES INC,1161,ADVANCED MICRO DEVICES,7903107,211
88526,Advanced Micro Devices Inc,20171024,61241,AMD,ADVANCED MICRO DEVICES INC,1161,ADVANCED MICRO DEVICES,7903107,211
50247,AES Corp,20171102,76712,AES,A E S CORP,24216,AES CORP (THE),00130H105,10996
67008,AES Corp,20170508,76712,AES,A E S CORP,24216,AES CORP (THE),00130H105,10996
1247,Aetna Inc,20171031,88845,AET,AETNA INC NEW,1177,AETNA INC,00817Y108,41072
30613,Aetna Inc,20170131,88845,AET,AETNA INC NEW,1177,AETNA INC,00817Y108,41072
64145,Aetna Inc,20170502,88845,AET,AETNA INC NEW,1177,AETNA INC,00817Y108,41072
46845,Agilent Technologies Inc,20170214,87432,A,AGILENT TECHNOLOGIES INC,126554,AGILENT TECHNOLOGIES INC,00846U101,36364
30218,Akamai Technologies Inc,20170207,87299,AKAM,AKAMAI TECHNOLOGIES INC,125595,AKAMAI TECHNOLOGIES INC,00971T101,17300
35504,Akamai Technologies Inc,20170502,87299,AKAM,AKAMAI TECHNOLOGIES INC,125595,AKAMAI TECHNOLOGIES INC,00971T101,17300
32834,Alaska Air Group Inc,20171025,87373,ALSK,ALASKA COMMUNICATIONS SYS GRP IN,126555,ALASKA COMMUNICATIONS SYS GP,01167P101,17395
77331,Alaska Air Group Inc,20170208,87373,ALSK,ALASKA COMMUNICATIONS SYS GRP IN,126555,ALASKA COMMUNICATIONS SYS GP,01167P101,17395
38252,Alexion Pharmaceuticals,20171026,83111,ALXN,ALEXION PHARMACEUTICALS INC,62263,ALEXION PHARMACEUTICALS INC,15351109,14394
18353,Align Technology,20170427,88860,ALGN,ALIGN TECHNOLOGY INC,141384,ALIGN TECHNOLOGY INC,16255101,41154
26649,Align Technology,20170131,88860,ALGN,ALIGN TECHNOLOGY INC,141384,ALIGN TECHNOLOGY INC,16255101,41154
71233,Align Technology,20170727,88860,ALGN,ALIGN TECHNOLOGY INC,141384,ALIGN TECHNOLOGY INC,16255101,41154
27514,Allegion,20170209,14297,ALLE,ALLEGION PLC,316056,ALLEGION PLC,G0176J109,54641
44124,Allegion,20170427,14297,ALLE,ALLEGION PLC,316056,ALLEGION PLC,G0176J109,54641
10694,"Allergan, Plc",20170803,75646,AGN,ALLERGAN INC,15708,ALLERGAN INC,18490102,22092
56746,Alliance Data Systems,20170126,89002,ADS,ALLIANCE DATA SYSTEMS CORP,143974,ALLIANCE DATA SYSTEMS CORP,18581108,41671
58549,Alliance Data Systems,20170420,89002,ADS,ALLIANCE DATA SYSTEMS CORP,143974,ALLIANCE DATA SYSTEMS CORP,18581108,41671
68865,Alliance Data Systems,20171019,89002,ADS,ALLIANCE DATA SYSTEMS CORP,143974,ALLIANCE DATA SYSTEMS CORP,18581108,41671
24462,Altria Group Inc,20170727,13901,MO,ALTRIA GROUP INC,8543,ALTRIA GROUP INC,02209S103,21398
26042,Altria Group Inc,20171026,13901,MO,ALTRIA GROUP INC,8543,ALTRIA GROUP INC,02209S103,21398
27309,Altria Group Inc,20170502,13901,MO,ALTRIA GROUP INC,8543,ALTRIA GROUP INC,02209S103,21398
33093,Amazon.com Inc.,20170427,84788,AMZN,AMAZON COM INC,64768,AMAZON.COM INC,23135106,15473
81364,Amazon.com Inc.,20170202,84788,AMZN,AMAZON COM INC,64768,AMAZON.COM INC,23135106,15473
83622,Ameren Corp,20170216,24985,AEE,AMEREN CORP,10860,AMEREN CORP,23608102,21808
32439,American Express Co,20170719,59176,AXP,AMERICAN EXPRESS CO,1447,AMERICAN EXPRESS CO,25816109,90
41374,American Express Co,20171018,59176,AXP,AMERICAN EXPRESS CO,1447,AMERICAN EXPRESS CO,25816109,90
74013,American Express Co,20170419,59176,AXP,AMERICAN EXPRESS CO,1447,AMERICAN EXPRESS CO,25816109,90
29438,American Tower Corp A,20170427,86111,AMT,AMERICAN TOWER CORP,105365,AMERICAN TOWER CORP,03027X100,34770
55551,American Tower Corp A,20171031,86111,AMT,AMERICAN TOWER CORP,105365,AMERICAN TOWER CORP,03027X100,34770
61796,American Tower Corp A,20170227,86111,AMT,AMERICAN TOWER CORP,105365,AMERICAN TOWER CORP,03027X100,34770
21129,AmerisourceBergen Corp,20170803,81540,ABC,AMERISOURCEBERGEN CORP,31673,AMERISOURCEBERGEN CORP,3.07E+108,13650
22429,AmerisourceBergen Corp,20170504,81540,ABC,AMERISOURCEBERGEN CORP,31673,AMERISOURCEBERGEN CORP,3.07E+108,13650
40562,AmerisourceBergen Corp,20171102,81540,ABC,AMERISOURCEBERGEN CORP,31673,AMERISOURCEBERGEN CORP,3.07E+108,13650
82308,AmerisourceBergen Corp,20170131,81540,ABC,AMERISOURCEBERGEN CORP,31673,AMERISOURCEBERGEN CORP,3.07E+108,13650
1389,AMETEK Inc.,20170802,85257,AME,AMETEK INC NEW,1598,AMETEK INC,31100100,32054
65093,AMETEK Inc.,20170207,85257,AME,AMETEK INC NEW,1598,AMETEK INC,31100100,32054
14993,Amgen Inc.,20170725,14008,AMGN,AMGEN INC,1602,AMGEN INC,31162100,216
35703,Amgen Inc.,20171025,14008,AMGN,AMGEN INC,1602,AMGEN INC,31162100,216
50455,Anthem Inc.,20170726,89179,ATH,ANTHEM INC,145046,ANTHEM INC,36752103,42273
61070,Anthem Inc.,20170426,89179,ATH,ANTHEM INC,145046,ANTHEM INC,36752103,42273
76911,Anthem Inc.,20170201,89179,ATH,ANTHEM INC,145046,ANTHEM INC,36752103,42273
36494,Aon plc,20170509,61735,AOC,AON CORP,3221,AON PLC,G0403H108,20203
58438,Aon plc,20171027,61735,AOC,AON CORP,3221,AON PLC,G0403H108,20203
66280,Apache Corporation,20171102,39490,APA,APACHE CORP,1678,APA CORP,03743Q108,20204
85235,Apache Corporation,20170223,39490,APA,APACHE CORP,1678,APA CORP,03743Q108,20204
22252,Archer-Daniels-Midland Co,20170207,10516,ADM,ARCHER DANIELS MIDLAND CO,1722,ARCHER-DANIELS-MIDLAND CO,39483102,20207
58016,Archer-Daniels-Midland Co,20170801,10516,ADM,ARCHER DANIELS MIDLAND CO,1722,ARCHER-DANIELS-MIDLAND CO,39483102,20207
66187,Archer-Daniels-Midland Co,20170502,10516,ADM,ARCHER DANIELS MIDLAND CO,1722,ARCHER-DANIELS-MIDLAND CO,39483102,20207
80677,Archer-Daniels-Midland Co,20171031,10516,ADM,ARCHER DANIELS MIDLAND CO,1722,ARCHER-DANIELS-MIDLAND CO,39483102,20207
667,AT&T Inc.,20171024,10401,T,A T & T CORP,1581,AT&T CORP,1957505,20103
60373,AT&T Inc.,20170425,10401,T,A T & T CORP,1581,AT&T CORP,1957505,20103
43666,Autodesk Inc.,20170302,85631,ADSK,AUTODESK INC,1878,AUTODESK INC,52769106,7623
20295,Automatic Data Processing,20170201,44644,ADP,AUTOMATIC DATA PROCESSING INC,1891,AUTOMATIC DATA PROCESSING,53015103,20235
32569,Automatic Data Processing,20171102,44644,ADP,AUTOMATIC DATA PROCESSING INC,1891,AUTOMATIC DATA PROCESSING,53015103,20235
39531,Automatic Data Processing,20170727,44644,ADP,AUTOMATIC DATA PROCESSING INC,1891,AUTOMATIC DATA PROCESSING,53015103,20235
60803,Automatic Data Processing,20170503,44644,ADP,AUTOMATIC DATA PROCESSING INC,1891,AUTOMATIC DATA PROCESSING,53015103,20235
24635,Avery Dennison Corp,20171025,44601,AVY,AVERY DENNISON CORP,1913,AVERY DENNISON CORP,53611109,20238
51439,Avery Dennison Corp,20170201,44601,AVY,AVERY DENNISON CORP,1913,AVERY DENNISON CORP,53611109,20238
65508,Avery Dennison Corp,20170426,44601,AVY,AVERY DENNISON CORP,1913,AVERY DENNISON CORP,53611109,20238
68742,Avery Dennison Corp,20170725,44601,AVY,AVERY DENNISON CORP,1913,AVERY DENNISON CORP,53611109,20238
31480,Ball Corp,20170504,57568,BLL,BALL CORP,1988,BALL CORP,58498106,20257
36725,Ball Corp,20171102,57568,BLL,BALL CORP,1988,BALL CORP,58498106,20257
86182,Ball Corp,20170803,57568,BLL,BALL CORP,1988,BALL CORP,58498106,20257
69944,Baxter International Inc.,20170426,27887,BAX,BAXTER INTERNATIONAL INC,2086,BAXTER INTERNATIONAL INC,71813109,20277
74832,Baxter International Inc.,20170726,27887,BAX,BAXTER INTERNATIONAL INC,2086,BAXTER INTERNATIONAL INC,71813109,20277
74631,Becton Dickinson,20171102,39642,BDX,BECTON DICKINSON & CO,2111,BECTON DICKINSON & CO,75887109,20284
75107,Becton Dickinson,20170803,39642,BDX,BECTON DICKINSON & CO,2111,BECTON DICKINSON & CO,75887109,20284
64004,Biogen Inc.,20170126,76841,BIIB,BIOGEN IDEC INC,24468,BIOGEN INC,09062X103,11112
24156,Boeing Company,20170426,19561,BA,BOEING CO,2285,BOEING CO,97023105,20315
0,Booking Holdings Inc,20170509,86783,BKNG,BOOKING HOLDINGS INC,119314,BOOKING HOLDINGS INC,09857L108,16454
33298,Booking Holdings Inc,20171106,86783,BKNG,BOOKING HOLDINGS INC,119314,BOOKING HOLDINGS INC,09857L108,16454
40973,BorgWarner,20170727,79545,BWA,BORGWARNER INC,28742,BORGWARNER INC,99724106,29936
82938,BorgWarner,20170209,79545,BWA,BORGWARNER INC,28742,BORGWARNER INC,99724106,29936
26762,Bristol-Myers Squibb,20170727,19393,BMY,BRISTOL MYERS SQUIBB CO,2403,BRISTOL-MYERS SQUIBB CO,110122108,20331
38506,Bristol-Myers Squibb,20170427,19393,BMY,BRISTOL MYERS SQUIBB CO,2403,BRISTOL-MYERS SQUIBB CO,110122108,20331
60259,Broadridge Financial Solutions,20170510,91849,BR,BROADRIDGE FINANCIAL SOLUTNS INC,176928,BROADRIDGE FINANCIAL SOLUTNS,11133T103,51962
8790,"CA, Inc.",20170802,25778,CA,C A INC,3310,CA INC,12673P105,5220
28573,Cadence Design Systems,20170724,11403,CDN,CADENCE DESIGN SYSTEMS INC,13421,CADENCE DESIGN SYSTEMS INC,127387108,9245
10503,Campbell Soup,20170831,25320,CPB,CAMPBELL SOUP CO,2663,CAMPBELL SOUP CO,134429109,20384
37494,Campbell Soup,20170519,25320,CPB,CAMPBELL SOUP CO,2663,CAMPBELL SOUP CO,134429109,20384
79276,Campbell Soup,20171121,25320,CPB,CAMPBELL SOUP CO,2663,CAMPBELL SOUP CO,134429109,20384
81931,Campbell Soup,20170217,25320,CPB,CAMPBELL SOUP CO,2663,CAMPBELL SOUP CO,134429109,20384
12650,Cardinal Health Inc.,20170501,21371,CAH,CARDINAL HEALTH INC,2751,CARDINAL HEALTH INC,14149Y108,6262
19511,Carmax Inc,20170922,89508,KMX,CARMAX INC,64410,CARMAX INC,143130102,43519
68187,Carmax Inc,20171221,89508,KMX,CARMAX INC,64410,CARMAX INC,143130102,43519
10868,Caterpillar Inc.,20170725,18542,CAT,CATERPILLAR INC,2817,CATERPILLAR INC,149123101,20408
19783,Caterpillar Inc.,20171024,18542,CAT,CATERPILLAR INC,2817,CATERPILLAR INC,149123101,20408
88098,Caterpillar Inc.,20170126,18542,CAT,CATERPILLAR INC,2817,CATERPILLAR INC,149123101,20408
88587,Caterpillar Inc.,20170425,18542,CAT,CATERPILLAR INC,2817,CATERPILLAR INC,149123101,20408
19904,Cboe Global Markets,20170804,93429,CBOE,C B O E HOLDINGS INC,184500,CBOE GLOBAL MARKETS INC,12503M108,53447
20635,CBRE Group,20171103,90199,CBG,C B RICHARD ELLIS GROUP INC,260774,CBRE GROUP INC,12504L109,45270
44775,CBS Corp.,20171102,76226,VIAC,VIACOMCBS INC,13714,VIACOMCBS INC,92556H206,21866
80778,CBS Corp.,20170807,76226,VIAC,VIACOMCBS INC,13714,VIACOMCBS INC,92556H206,21866
47094,Celgene Corp.,20170126,11552,CELG,CELGENE CORP,13599,CELGENE CORP,151020104,9374
48470,Celgene Corp.,20171026,11552,CELG,CELGENE CORP,13599,CELGENE CORP,151020104,9374
52241,Celgene Corp.,20170727,11552,CELG,CELGENE CORP,13599,CELGENE CORP,151020104,9374
69393,Celgene Corp.,20170427,11552,CELG,CELGENE CORP,13599,CELGENE CORP,151020104,9374
43274,CenturyLink Inc,20170802,60599,CTL,CENTURYLINK INC,2884,LUMEN TECHNOLOGIES INC,550241103,20421
44596,CenturyLink Inc,20171108,60599,CTL,CENTURYLINK INC,2884,LUMEN TECHNOLOGIES INC,550241103,20421
12264,Chevron Corp.,20170728,14541,CVX,CHEVRONTEXACO CORP,2991,CHEVRON CORP,166764100,20440
28348,Chevron Corp.,20170428,14541,CVX,CHEVRONTEXACO CORP,2991,CHEVRON CORP,166764100,20440
41319,Chevron Corp.,20170127,14541,CVX,CHEVRONTEXACO CORP,2991,CHEVRON CORP,166764100,20440
25036,Church & Dwight,20171102,23393,CHD,CHURCH & DWIGHT INC,3026,CHURCH & DWIGHT INC,171340102,1103
83486,Church & Dwight,20170803,23393,CHD,CHURCH & DWIGHT INC,3026,CHURCH & DWIGHT INC,171340102,1103
21338,CIGNA Corp.,20170804,64186,CI,C I G N A CORP,2547,CIGNA CORP,125523100,20357
46398,CIGNA Corp.,20170202,64186,CI,C I G N A CORP,2547,CIGNA CORP,125523100,20357
89052,CIGNA Corp.,20170505,64186,CI,C I G N A CORP,2547,CIGNA CORP,125523100,20357
86740,Cimarex Energy,20170510,89509,XEC,CIMAREX ENERGY CO,150699,CIMAREX ENERGY CO,171798101,43520
10236,Cisco Systems,20170215,76076,CSCO,CISCO SYSTEMS INC,20779,CISCO SYSTEMS INC,17275R102,10486
71069,Cisco Systems,20171115,76076,CSCO,CISCO SYSTEMS INC,20779,CISCO SYSTEMS INC,17275R102,10486
3046,Citigroup Inc.,20170118,70519,C,CITIGROUP INC,3243,CITIGROUP INC,172967424,20483
76424,Citigroup Inc.,20171012,70519,C,CITIGROUP INC,3243,CITIGROUP INC,172967424,20483
17890,Citrix Systems,20170802,82686,CTXS,CITRIX SYSTEMS INC,61676,CITRIX SYSTEMS INC,177376100,14201
50738,CME Group Inc.,20171026,89626,CME,CHICAGO MERCANTILE EXCH HLDG INC,149070,CME GROUP INC,12572Q105,43791
26208,CMS Energy,20171026,23229,CMS,C M S ENERGY CORP,3439,CMS ENERGY CORP,125896100,20361
41128,CMS Energy,20170501,23229,CMS,C M S ENERGY CORP,3439,CMS ENERGY CORP,125896100,20361
5215,Coca-Cola Company (The),20170726,11308,KO,COCA COLA CO,3144,COCA-COLA CO,191216100,20468
49308,Coca-Cola Company (The),20170209,11308,KO,COCA COLA CO,3144,COCA-COLA CO,191216100,20468
37748,Cognizant Technology Solutions,20171101,86158,CTSH,COGNIZANT TECHNOLOGY SOLS CORP,111864,COGNIZANT TECH SOLUTIONS,192446102,16167
77053,Cognizant Technology Solutions,20170803,86158,CTSH,COGNIZANT TECHNOLOGY SOLS CORP,111864,COGNIZANT TECH SOLUTIONS,192446102,16167
5808,Comcast Corp.,20170727,89525,CMCSA,COMCAST CORP NEW,3226,COMCAST CORP,20030N101,43613
52112,Comcast Corp.,20170126,89525,CMCSA,COMCAST CORP NEW,3226,COMCAST CORP,20030N101,43613
89472,Comcast Corp.,20170427,89525,CMCSA,COMCAST CORP NEW,3226,COMCAST CORP,20030N101,43613
64712,Comerica Inc.,20170418,25081,CMA,COMERICA INC,3231,COMERICA INC,200340107,1261
70931,Comerica Inc.,20170117,25081,CMA,COMERICA INC,3231,COMERICA INC,200340107,1261
67658,Conagra Brands,20171221,56274,CAG,CONAGRA INC,3362,CONAGRA BRANDS INC,205887102,20495
73007,Corning Inc.,20170124,22293,GLW,CORNING INC,3532,CORNING INC,219350105,20523
27871,"Coty, Inc",20170822,13983,COTY,COTY INC,12151,COTY INC,222070203,54444
36976,"Coty, Inc",20170209,13983,COTY,COTY INC,12151,COTY INC,222070203,54444
45892,"Coty, Inc",20171109,13983,COTY,COTY INC,12151,COTY INC,222070203,54444
3697,Crown Castle International Corp.,20170719,86339,CCI,CROWN CASTLE INTERNATIONAL CORP,113490,CROWN CASTLE INTL CORP,22822V101,16268
87481,Cummins Inc.,20170801,41080,CUM,CUMMINS INC,3650,CUMMINS INC,231021106,20543
48847,CVS Health,20170209,17005,CVS,C V S CORP,7241,CVS HEALTH CORP,126650100,21185
81270,D. R. Horton,20170124,77661,DHI,D R HORTON INC,25340,D R HORTON INC,23331A109,11559
7726,Darden Restaurants,20171219,81655,DRI,DARDEN RESTAURANTS INC,31846,DARDEN RESTAURANTS INC,237194105,30886
38598,Darden Restaurants,20170926,81655,DRI,DARDEN RESTAURANTS INC,31846,DARDEN RESTAURANTS INC,237194105,30886
10437,DaVita Inc.,20170502,82307,DVA,DAVITA INC,61483,DAVITA INC,23918K108,30975
78420,DaVita Inc.,20170801,82307,DVA,DAVITA INC,61483,DAVITA INC,23918K108,30975
2819,Digital Realty Trust Inc,20170427,,,,,,,
9805,Digital Realty Trust Inc,20170216,,,,,,,
181,Dish Network,20170222,81696,DISH,DISH NETWORK CORPORATION,60900,DISH NETWORK CORP,25470M109,13790
10396,Dish Network,20170501,81696,DISH,DISH NETWORK CORPORATION,60900,DISH NETWORK CORP,25470M109,13790
17542,Dish Network,20170803,81696,DISH,DISH NETWORK CORPORATION,60900,DISH NETWORK CORP,25470M109,13790
43618,Dish Network,20171109,81696,DISH,DISH NETWORK CORPORATION,60900,DISH NETWORK CORP,25470M109,13790
54673,Dollar General,20171207,93096,DG,DOLLAR GENERAL CORP NEW,4016,DOLLAR GENERAL CORP,256677105,53264
2705,Dominion Energy,20170802,64936,D,DOMINION RESOURCES INC VA NEW,4029,DOMINION ENERGY INC,25746U109,20592
23031,Dominion Energy,20170504,64936,D,DOMINION RESOURCES INC VA NEW,4029,DOMINION ENERGY INC,25746U109,20592
53079,Dominion Energy,20171030,64936,D,DOMINION RESOURCES INC VA NEW,4029,DOMINION ENERGY INC,25746U109,20592
5102,Dover Corp.,20170720,25953,DOV,DOVER CORP,4058,DOVER CORP,260003108,20596
39251,Dover Corp.,20170420,25953,DOV,DOVER CORP,4058,DOVER CORP,260003108,20596
55342,Duke Energy,20171103,27959,DUK,DUKE ENERGY CORP,4093,DUKE ENERGY CORP,26441C204,20608
42735,eBay Inc.,20170125,86356,EBAY,EBAY INC,114524,EBAY INC,278642103,16285
50785,eBay Inc.,20170419,86356,EBAY,EBAY INC,114524,EBAY INC,278642103,16285
56965,eBay Inc.,20170720,86356,EBAY,EBAY INC,114524,EBAY INC,278642103,16285
16035,Ecolab Inc.,20170502,70578,ECL,ECOLAB INC,4213,ECOLAB INC,278865100,1467
36940,Ecolab Inc.,20170221,70578,ECL,ECOLAB INC,4213,ECOLAB INC,278865100,1467
61402,Ecolab Inc.,20171031,70578,ECL,ECOLAB INC,4213,ECOLAB INC,278865100,1467
83872,Ecolab Inc.,20170801,70578,ECL,ECOLAB INC,4213,ECOLAB INC,278865100,1467
16924,Edison Int'l,20170501,15720,EIX,EDISON INTERNATIONAL,9846,EDISON INTERNATIONAL,281020107,21543
75350,Edwards Lifesciences,20170201,87657,EW,EDWARDS LIFESCIENCES CORP,133366,EDWARDS LIFESCIENCES CORP,2.82E+112,36952
39956,Electronic Arts,20171031,75828,ERTS,ELECTRONIC ARTS INC,16721,ELECTRONIC ARTS INC,285512109,10303
62398,Emerson Electric Company,20170502,22103,EMR,EMERSON ELECTRIC CO,4321,EMERSON ELECTRIC CO,291011104,20643
71552,Emerson Electric Company,20170207,22103,EMR,EMERSON ELECTRIC CO,4321,EMERSON ELECTRIC CO,291011104,20643
61740,EQT Corporation,20170727,24328,EQT,EQUITABLE RESOURCES INC,4430,EQT CORP,26884L109,20662
67609,EQT Corporation,20170427,24328,EQT,EQUITABLE RESOURCES INC,4430,EQT CORP,26884L109,20662
17081,Equinix,20170802,88519,EQIX,EQUINIX INC,138743,EQUINIX INC,29444U700,38419
52403,Equinix,20171101,88519,EQIX,EQUINIX INC,138743,EQUINIX INC,29444U700,38419
34701,Estee Lauder Cos.,20171101,82642,EL,LAUDER ESTEE COS INC,61567,ESTEE LAUDER COMPANIES INC,518439104,31196
47333,Estee Lauder Cos.,20170503,82642,EL,LAUDER ESTEE COS INC,61567,ESTEE LAUDER COMPANIES INC,518439104,31196
47936,Estee Lauder Cos.,20170818,82642,EL,LAUDER ESTEE COS INC,61567,ESTEE LAUDER COMPANIES INC,518439104,31196
73169,Estee Lauder Cos.,20170202,82642,EL,LAUDER ESTEE COS INC,61567,ESTEE LAUDER COMPANIES INC,518439104,31196
13202,Exxon Mobil Corp.,20171027,11850,XOM,EXXON MOBIL CORP,4503,EXXON MOBIL CORP,30231G102,20678
16733,F5 Networks,20170726,86964,FFIV,F 5 NETWORKS INC,121077,F5 INC,315616102,16561
42445,F5 Networks,20170125,86964,FFIV,F 5 NETWORKS INC,121077,F5 INC,315616102,16561
