AON,Company,Day,permno,ticker,comnam,gvkey,conm,cusip,lpermco
10157,Norwegian Cruise Line,20170222,13760,NCLH,NORWEGIAN CRUISE LINE HLDGS LTD,104432,NORWEGIAN CRUISE LINE HLDGS,G66721104,54313
85056,NRG Energy,20170228,90071,NRG,N R G ENERGY INC,135990,NRG ENERGY INC,629377508,37496
81286,Nucor Corp.,20171019,34817,NUE,NUCOR CORP,8030,NUCOR CORP,670346105,21308
82152,Nucor Corp.,20170420,34817,NUE,NUCOR CORP,8030,NUCOR CORP,670346105,21308
51693,Nvidia Corporation,20170509,86580,NVDA,NVIDIA CORP,117768,NVIDIA CORP,67066G104,16382
33881,Oracle Corp.,20170914,10104,ORCL,ORACLE CORP,12142,ORACLE CORP,68389X105,8045
43070,Oracle Corp.,20171214,10104,ORCL,ORACLE CORP,12142,ORACLE CORP,68389X105,8045
72488,Oracle Corp.,20170621,10104,ORCL,ORACLE CORP,12142,ORACLE CORP,68389X105,8045
13653,PACCAR Inc.,20171024,60506,PCAR,PACCAR INC,8253,PACCAR INC,693718108,3487
63590,PACCAR Inc.,20170725,60506,PCAR,PACCAR INC,8253,PACCAR INC,693718108,3487
17828,Parker-Hannifin,20170202,41355,PH,PARKER HANNIFIN CORP,8358,PARKER-HANNIFIN CORP,701094104,21367
61552,Parker-Hannifin,20171102,41355,PH,PARKER HANNIFIN CORP,8358,PARKER-HANNIFIN CORP,701094104,21367
70794,Parker-Hannifin,20170427,41355,PH,PARKER HANNIFIN CORP,8358,PARKER-HANNIFIN CORP,701094104,21367
14498,PayPal,20170726,15488,PYPL,PAYPAL HOLDINGS INC,24616,PAYPAL HOLDINGS INC,70450Y103,55341
67238,PayPal,20170126,15488,PYPL,PAYPAL HOLDINGS INC,24616,PAYPAL HOLDINGS INC,70450Y103,55341
55816,Pentair plc,20170725,62034,PNR,PENTAIR INC,8463,PENTAIR PLC,G7S00T104,3622
9350,PepsiCo Inc.,20170215,13856,PEP,PEPSICO INC,8479,PEPSICO INC,713448108,21384
30043,PepsiCo Inc.,20170426,13856,PEP,PEPSICO INC,8479,PEPSICO INC,713448108,21384
30435,PepsiCo Inc.,20170711,13856,PEP,PEPSICO INC,8479,PEPSICO INC,713448108,21384
37866,PepsiCo Inc.,20171004,13856,PEP,PEPSICO INC,8479,PEPSICO INC,713448108,21384
84200,PerkinElmer,20171102,42200,PKI,PERKINELMER INC,4145,PERKINELMER INC,714046109,20616
47614,Perrigo,20171109,77182,PRGO,PERRIGO CO,24782,PERRIGO CO PLC,G97822103,11257
12198,PG&E Corp.,20170727,13688,PCG,P G & E CORP,8264,PG&E CORP,69331C108,21356
11024,Pinnacle West Capital,20170224,27991,PNW,PINNACLE WEST CAPITAL CORP,1075,PINNACLE WEST CAPITAL CORP,723484101,21409
33709,Pinnacle West Capital,20170803,27991,PNW,PINNACLE WEST CAPITAL CORP,1075,PINNACLE WEST CAPITAL CORP,723484101,21409
41871,Pinnacle West Capital,20171103,27991,PNW,PINNACLE WEST CAPITAL CORP,1075,PINNACLE WEST CAPITAL CORP,723484101,21409
65013,Pinnacle West Capital,20170502,27991,PNW,PINNACLE WEST CAPITAL CORP,1075,PINNACLE WEST CAPITAL CORP,723484101,21409
47783,Polo Ralph Lauren Corp.,20171102,85072,RL,POLO RALPH LAUREN CORP,64891,RALPH LAUREN CORP,751212101,32009
67887,Polo Ralph Lauren Corp.,20170202,85072,RL,POLO RALPH LAUREN CORP,64891,RALPH LAUREN CORP,751212101,32009
24752,PPG Industries,20170119,22509,PPG,P P G INDUSTRIES INC,8247,PPG INDUSTRIES INC,693506107,21351
18264,PPL Corp.,20170803,22517,PPL,P P L CORP,8455,PPL CORP,69351T106,21376
53502,PPL Corp.,20170201,22517,PPL,P P L CORP,8455,PPL CORP,69351T106,21376
82840,PPL Corp.,20170504,22517,PPL,P P L CORP,8455,PPL CORP,69351T106,21376
9727,Prologis,20170718,,,,,,,#N/A
75928,Public Serv. Enterprise Inc.,20170428,23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,8810,PUBLIC SERVICE ENTRP GRP INC,744573106,21458
58189,Quanta Services Inc.,20170504,85792,PWR,QUANTA SERVICES INC,66446,QUANTA SERVICES INC,7.48E+106,34660
58793,Quanta Services Inc.,20170221,85792,PWR,QUANTA SERVICES INC,66446,QUANTA SERVICES INC,7.48E+106,34660
84621,Quanta Services Inc.,20170803,85792,PWR,QUANTA SERVICES INC,66446,QUANTA SERVICES INC,7.48E+106,34660
44401,Quest Diagnostics,20170420,84373,DGX,QUEST DIAGNOSTICS INC,64166,QUEST DIAGNOSTICS INC,74834L100,31838
76175,Quest Diagnostics,20170725,84373,DGX,QUEST DIAGNOSTICS INC,64166,QUEST DIAGNOSTICS INC,74834L100,31838
50103,Raytheon Co.,20170427,24942,RTN,RAYTHEON CO,8972,RAYTHEON CO,755111507,21492
58653,Raytheon Co.,20171026,24942,RTN,RAYTHEON CO,8972,RAYTHEON CO,755111507,21492
6737,Red Hat Inc.,20170925,87184,RHAT,RED HAT INC,122841,RED HAT INC,756577102,16753
39849,Red Hat Inc.,20170327,87184,RHAT,RED HAT INC,122841,RED HAT INC,756577102,16753
86990,Red Hat Inc.,20171219,87184,RHAT,RED HAT INC,122841,RED HAT INC,756577102,16753
2571,Regeneron,20170803,76614,REGN,REGENERON PHARMACEUTICALS INC,23812,REGENERON PHARMACEUTICALS,75886F107,10876
20950,Regeneron,20170504,76614,REGN,REGENERON PHARMACEUTICALS INC,23812,REGENERON PHARMACEUTICALS,75886F107,10876
53953,Regeneron,20171108,76614,REGN,REGENERON PHARMACEUTICALS INC,23812,REGENERON PHARMACEUTICALS,75886F107,10876
68456,Regions Financial Corp.,20171024,35044,RF,REGIONS FINANCIAL CORP,4674,REGIONS FINANCIAL CORP,7591EP100,1620
88700,Regions Financial Corp.,20170721,35044,RF,REGIONS FINANCIAL CORP,4674,REGIONS FINANCIAL CORP,7591EP100,1620
48553,Republic Services Inc,20170727,86228,RSG,REPUBLIC SERVICES INC,112168,REPUBLIC SERVICES INC,760759100,34838
83725,Republic Services Inc,20170216,86228,RSG,REPUBLIC SERVICES INC,112168,REPUBLIC SERVICES INC,760759100,34838
12816,ResMed,20171026,81736,RMD,RESMED INC,31887,RESMED INC,761152107,13753
29843,ResMed,20170123,81736,RMD,RESMED INC,31887,RESMED INC,761152107,13753
78901,ResMed,20170427,81736,RMD,RESMED INC,31887,RESMED INC,761152107,13753
23442,Rockwell Automation Inc.,20170726,84381,ROK,ROCKWELL AUTOMATION INC,9203,ROCKWELL AUTOMATION,773903109,31847
33130,Rockwell Automation Inc.,20170426,84381,ROK,ROCKWELL AUTOMATION INC,9203,ROCKWELL AUTOMATION,773903109,31847
51268,Rockwell Automation Inc.,20170125,84381,ROK,ROCKWELL AUTOMATION INC,9203,ROCKWELL AUTOMATION,773903109,31847
59974,Roper Technologies,20170209,77338,ROP,ROPER TECHNOLOGIES INC,24925,ROPER TECHNOLOGIES INC,776696106,11344
37701,Ross Stores,20170518,91556,ROST,ROSS STORES INC,9248,ROSS STORES INC,778296103,7684
41607,Ross Stores,20171116,91556,ROST,ROSS STORES INC,9248,ROSS STORES INC,778296103,7684
43188,Ross Stores,20170228,91556,ROST,ROSS STORES INC,9248,ROSS STORES INC,778296103,7684
81705,Ross Stores,20170817,91556,ROST,ROSS STORES INC,9248,ROSS STORES INC,778296103,7684
39378,Royal Caribbean Cruises Ltd,20170801,79145,RCL,ROYAL CARIBBEAN CRUISES LTD,28191,ROYAL CARIBBEAN GROUP,V7780T103,29819
63081,Royal Caribbean Cruises Ltd,20171107,79145,RCL,ROYAL CARIBBEAN CRUISES LTD,28191,ROYAL CARIBBEAN GROUP,V7780T103,29819
25895,Salesforce.com,20170228,90215,CRM,SALESFORCE COM INC,157855,SALESFORCE.COM INC,79466L302,45288
48657,Salesforce.com,20170822,90215,CRM,SALESFORCE COM INC,157855,SALESFORCE.COM INC,79466L302,45288
7549,SCANA Corp,20170803,23085,SCG,SCANA CORP NEW,9445,SCANA CORP,80589M102,21570
27764,SCANA Corp,20170427,23085,SCG,SCANA CORP NEW,9445,SCANA CORP,80589M102,21570
73512,Schlumberger Ltd.,20170721,14277,SLB,SCHLUMBERGER LTD,9465,SCHLUMBERGER LTD,806857108,21576
76684,Schlumberger Ltd.,20170421,14277,SLB,SCHLUMBERGER LTD,9465,SCHLUMBERGER LTD,806857108,21576
5452,Seagate Technology,20170426,89641,STX,SEAGATE TECHNOLOGY,150937,SEAGATE TECHNOLOGY HOLDINGS,G7997R103,43807
38342,Seagate Technology,20170124,89641,STX,SEAGATE TECHNOLOGY,150937,SEAGATE TECHNOLOGY HOLDINGS,G7997R103,43807
49709,Seagate Technology,20170725,89641,STX,SEAGATE TECHNOLOGY,150937,SEAGATE TECHNOLOGY HOLDINGS,G7997R103,43807
52596,Seagate Technology,20171023,89641,STX,SEAGATE TECHNOLOGY,150937,SEAGATE TECHNOLOGY HOLDINGS,G7997R103,43807
25390,Sealed Air,20170209,85926,SEE,SEALED AIR CORP NEW,9555,SEALED AIR CORP,81211K100,34702
40418,Sealed Air,20170509,85926,SEE,SEALED AIR CORP NEW,9555,SEALED AIR CORP,81211K100,34702
79618,Sealed Air,20171108,85926,SEE,SEALED AIR CORP NEW,9555,SEALED AIR CORP,81211K100,34702
56692,Sempra Energy,20170509,86136,SRE,SEMPRA ENERGY,8272,SEMPRA ENERGY,816851109,34798
7303,Sherwin-Williams,20170420,36468,SHW,SHERWIN WILLIAMS CO,9667,SHERWIN-WILLIAMS CO,824348106,21609
43752,Sherwin-Williams,20170720,36468,SHW,SHERWIN WILLIAMS CO,9667,SHERWIN-WILLIAMS CO,824348106,21609
3295,Skyworks Solutions,20170119,45911,SWKS,SKYWORKS SOLUTIONS INC,1327,SKYWORKS SOLUTIONS INC,83088M102,20058
45404,Skyworks Solutions,20171106,45911,SWKS,SKYWORKS SOLUTIONS INC,1327,SKYWORKS SOLUTIONS INC,83088M102,20058
57060,Skyworks Solutions,20170720,45911,SWKS,SKYWORKS SOLUTIONS INC,1327,SKYWORKS SOLUTIONS INC,83088M102,20058
77447,Skyworks Solutions,20170427,45911,SWKS,SKYWORKS SOLUTIONS INC,1327,SKYWORKS SOLUTIONS INC,83088M102,20058
65745,Snap-On Inc.,20170720,60206,SNA,SNAP ON INC,9778,SNAP-ON INC,833034101,4162
85636,Snap-On Inc.,20170202,60206,SNA,SNAP ON INC,9778,SNAP-ON INC,833034101,4162
46726,Starbucks Corp.,20170126,77702,SBUX,STARBUCKS CORP,25434,STARBUCKS CORP,855244109,11592
2512,Stericycle Inc,20170504,83906,SRCL,STERICYCLE INC,63527,STERICYCLE INC,858912108,14927
14243,Stericycle Inc,20171108,83906,SRCL,STERICYCLE INC,63527,STERICYCLE INC,858912108,14927
21917,Stericycle Inc,20170803,83906,SRCL,STERICYCLE INC,63527,STERICYCLE INC,858912108,14927
1642,Stryker Corp.,20170727,73139,SYK,STRYKER CORP,10115,STRYKER CORP,863667101,4298
82208,Stryker Corp.,20171026,73139,SYK,STRYKER CORP,10115,STRYKER CORP,863667101,4298
18754,SunTrust Banks,20171020,68144,STI,SUNTRUST BANKS INC,10187,SUNTRUST BANKS INC,867914103,21691
53635,SunTrust Banks,20170120,68144,STI,SUNTRUST BANKS INC,10187,SUNTRUST BANKS INC,867914103,21691
15878,SVB Financial,20170427,86293,SVBF,S V B FINANCIAL SERVICES INC,110488,SVB FINANCIAL SERVICES INC,784869109,16197
32924,SVB Financial,20170126,86293,SVBF,S V B FINANCIAL SERVICES INC,110488,SVB FINANCIAL SERVICES INC,784869109,16197
59479,Symantec Corp.,20170510,75607,SYMC,SYMANTEC CORP,15855,NORTONLIFELOCK INC,668771108,10224
6984,Synopsys Inc.,20170517,77357,SNPS,SYNOPSYS INC,24975,SYNOPSYS INC,871607107,11361
35162,Synopsys Inc.,20170215,77357,SNPS,SYNOPSYS INC,24975,SYNOPSYS INC,871607107,11361
56805,Synopsys Inc.,20171129,77357,SNPS,SYNOPSYS INC,24975,SYNOPSYS INC,871607107,11361
6221,Sysco Corp.,20170814,52038,SYY,SYSCO CORP,10247,SYSCO CORP,871829107,21698
82442,Sysco Corp.,20170508,52038,SYY,SYSCO CORP,10247,SYSCO CORP,871829107,21698
87076,Sysco Corp.,20171106,52038,SYY,SYSCO CORP,10247,SYSCO CORP,871829107,21698
53818,"Tapestry, Inc.",20170131,88661,TPR,TAPESTRY INC,140541,TAPESTRY INC,876030107,40143
50949,Target Corp.,20170816,49154,TGT,TARGET CORP,3813,TARGET CORP,8.76E+110,20561
61438,Target Corp.,20171115,49154,TGT,TARGET CORP,3813,TARGET CORP,8.76E+110,20561
6497,TE Connectivity Ltd.,20170125,92157,TEL,TYCO ELECTRONICS LTD,177267,TE CONNECTIVITY LTD,H84989104,52418
82614,TE Connectivity Ltd.,20170726,92157,TEL,TYCO ELECTRONICS LTD,177267,TE CONNECTIVITY LTD,H84989104,52418
8865,Texas Instruments,20170425,15579,TXN,TEXAS INSTRUMENTS INC,10499,TEXAS INSTRUMENTS INC,882508104,21737
36380,Texas Instruments,20170124,15579,TXN,TEXAS INSTRUMENTS INC,10499,TEXAS INSTRUMENTS INC,882508104,21737
67149,Texas Instruments,20171024,15579,TXN,TEXAS INSTRUMENTS INC,10499,TEXAS INSTRUMENTS INC,882508104,21737
20463,The Bank of New York Mellon Corp.,20170720,49656,BK,BANK NEW YORK INC,2019,BANK OF NEW YORK MELLON CORP,64058100,20265
21065,The Clorox Company,20170503,46578,CLX,CLOROX CO,3121,CLOROX CO/DE,189054109,20463
39802,The Clorox Company,20170803,46578,CLX,CLOROX CO,3121,CLOROX CO/DE,189054109,20463
62986,The Clorox Company,20170203,46578,CLX,CLOROX CO,3121,CLOROX CO/DE,189054109,20463
89693,The Clorox Company,20171101,46578,CLX,CLOROX CO,3121,CLOROX CO/DE,189054109,20463
65623,The Cooper Companies,20170831,65541,COO,COOPER COMPANIES INC,3504,COOPER COS INC (THE),216648402,5780
30732,The Hershey Company,20171026,16600,HSY,HERSHEY CO,5597,HERSHEY CO,427866108,20906
31967,The Hershey Company,20170426,16600,HSY,HERSHEY CO,5597,HERSHEY CO,427866108,20906
47237,The Hershey Company,20170203,16600,HSY,HERSHEY CO,5597,HERSHEY CO,427866108,20906
2034,The Mosaic Company,20171031,90386,MOS,MOSAIC COMPANY,162129,MOSAIC CO,61945C103,45695
21719,The Mosaic Company,20170502,90386,MOS,MOSAIC COMPANY,162129,MOSAIC CO,61945C103,45695
78217,The Mosaic Company,20170801,90386,MOS,MOSAIC COMPANY,162129,MOSAIC CO,61945C103,45695
2126,The Walt Disney Company,20171109,26403,DIS,DISNEY WALT CO,3980,DISNEY (WALT) CO,254687106,20587
7162,The Walt Disney Company,20170808,26403,DIS,DISNEY WALT CO,3980,DISNEY (WALT) CO,254687106,20587
52808,The Walt Disney Company,20170509,26403,DIS,DISNEY WALT CO,3980,DISNEY (WALT) CO,254687106,20587
55960,The Walt Disney Company,20170207,26403,DIS,DISNEY WALT CO,3980,DISNEY (WALT) CO,254687106,20587
26865,Thermo Fisher Scientific,20170426,62092,TMO,THERMO ELECTRON CORP,10530,THERMO FISHER SCIENTIFIC INC,883556102,4557
42384,Tiffany & Co.,20170524,75100,TIF,TIFFANY & CO NEW,13646,TIFFANY & CO,886547108,21753
9978,Tractor Supply Company,20171025,80286,TSCO,TRACTOR SUPPLY CO NEW,29736,TRACTOR SUPPLY CO,892356106,12863
25805,Tractor Supply Company,20170426,80286,TSCO,TRACTOR SUPPLY CO NEW,29736,TRACTOR SUPPLY CO,892356106,12863
70571,Tractor Supply Company,20170726,80286,TSCO,TRACTOR SUPPLY CO NEW,29736,TRACTOR SUPPLY CO,892356106,12863
89325,Tractor Supply Company,20170201,80286,TSCO,TRACTOR SUPPLY CO NEW,29736,TRACTOR SUPPLY CO,892356106,12863
74284,TransDigm Group,20170207,91152,TDG,TRANSDIGM GROUP INC,148349,TRANSDIGM GROUP INC,893641100,50481
1064,"Twitter, Inc.",20170727,14295,TWTR,TWITTER INC,18872,TWITTER INC,90184L102,54638
45019,"Twitter, Inc.",20170209,14295,TWTR,TWITTER INC,18872,TWITTER INC,90184L102,54638
79449,"Twitter, Inc.",20170426,14295,TWTR,TWITTER INC,18872,TWITTER INC,90184L102,54638
45132,Tyson Foods,20170206,77730,TSN,TYSON FOODS INC,10793,TYSON FOODS INC  -CL A,902494103,4620
6628,U.S. Bancorp,20170719,66157,USB,U S BANCORP DEL,4723,US BANCORP,902973304,1645
16437,U.S. Bancorp,20170419,66157,USB,U S BANCORP DEL,4723,US BANCORP,902973304,1645
19301,Ulta Beauty,20171130,92322,ULTA,ULTA BEAUTY INC,178704,ULTA BEAUTY INC,90384S303,52788
26336,Ulta Beauty,20170309,92322,ULTA,ULTA BEAUTY INC,178704,ULTA BEAUTY INC,90384S303,52788
39202,United Health Group Inc.,20171017,92655,UNH,UNITEDHEALTH GROUP INC,10903,UNITEDHEALTH GROUP INC,91324P102,7267
46635,United Health Group Inc.,20170418,92655,UNH,UNITEDHEALTH GROUP INC,10903,UNITEDHEALTH GROUP INC,91324P102,7267
51521,United Parcel Service,20170727,87447,UPS,UNITED PARCEL SERVICE INC,10920,UNITED PARCEL SERVICE INC,911312106,36383
52645,United Technologies,20170725,17830,UTX,UNITED TECHNOLOGIES CORP,10983,RAYTHEON TECHNOLOGIES CORP,7.55E+105,21832
65452,United Technologies,20171024,17830,UTX,UNITED TECHNOLOGIES CORP,10983,RAYTHEON TECHNOLOGIES CORP,7.55E+105,21832
4797,Valero Energy,20170727,85269,VLO,VALERO ENERGY CORP NEW,15247,VALERO ENERGY CORP,91913Y100,32066
15258,Valero Energy,20170425,85269,VLO,VALERO ENERGY CORP NEW,15247,VALERO ENERGY CORP,91913Y100,32066
79862,Valero Energy,20170131,85269,VLO,VALERO ENERGY CORP NEW,15247,VALERO ENERGY CORP,91913Y100,32066
48187,Varian Medical Systems,20170125,27043,VAR,VARIAN MEDICAL SYSTEMS INC,11115,VARIAN MEDICAL SYSTEMS INC,92220P105,21859
55685,Varian Medical Systems,20171025,27043,VAR,VARIAN MEDICAL SYSTEMS INC,11115,VARIAN MEDICAL SYSTEMS INC,92220P105,21859
54748,Ventas Inc,20171027,,,,,,,#N/A
616,Verisign Inc.,20170727,85753,VRSN,VERISIGN INC,66368,VERISIGN INC,9.23E+106,15940
7509,Verisign Inc.,20170427,85753,VRSN,VERISIGN INC,66368,VERISIGN INC,9.23E+106,15940
81423,Verisign Inc.,20171026,85753,VRSN,VERISIGN INC,66368,VERISIGN INC,9.23E+106,15940
4080,Verizon Communications,20170124,65875,VZ,VERIZON COMMUNICATIONS INC,2136,VERIZON COMMUNICATIONS INC,92343V104,20288
31222,Verizon Communications,20170727,65875,VZ,VERIZON COMMUNICATIONS INC,2136,VERIZON COMMUNICATIONS INC,92343V104,20288
61990,Verizon Communications,20171019,65875,VZ,VERIZON COMMUNICATIONS INC,2136,VERIZON COMMUNICATIONS INC,92343V104,20288
64436,Verizon Communications,20170420,65875,VZ,VERIZON COMMUNICATIONS INC,2136,VERIZON COMMUNICATIONS INC,92343V104,20288
22330,Viacom Inc.,20171116,76226,VIA,VIACOM INC,13714,VIACOMCBS INC,92556H206,21866
21458,Vulcan Materials,20170802,15202,VMC,VULCAN MATERIALS CO,11228,VULCAN MATERIALS CO,929160109,21876
21802,Walgreens Boots Alliance,20170629,19502,WBA,WALGREENS BOOTS ALLIANCE INC,11264,WALGREENS BOOTS ALLIANCE INC,931427108,21881
58071,Walgreens Boots Alliance,20170405,19502,WBA,WALGREENS BOOTS ALLIANCE INC,11264,WALGREENS BOOTS ALLIANCE INC,931427108,21881
70305,Walgreens Boots Alliance,20171025,19502,WBA,WALGREENS BOOTS ALLIANCE INC,11264,WALGREENS BOOTS ALLIANCE INC,931427108,21881
18558,Walmart,20171116,55976,WMT,WALMART INC,11259,WALMART INC,931142103,21880
15358,Waste Management Inc.,20170216,11955,WMI,WASTE MANAGEMENT INC DEL,14477,WASTE MANAGEMENT INC,94106L109,9804
43459,Waste Management Inc.,20171026,11955,WMI,WASTE MANAGEMENT INC DEL,14477,WASTE MANAGEMENT INC,94106L109,9804
46096,Waste Management Inc.,20170726,11955,WMI,WASTE MANAGEMENT INC DEL,14477,WASTE MANAGEMENT INC,94106L109,9804
15407,Wec Energy Group Inc,20170201,23536,WEC,W E C ENERGY GROUP INC,11550,WEC ENERGY GROUP INC,92939U106,21931
70166,Wec Energy Group Inc,20171026,23536,WEC,W E C ENERGY GROUP INC,11550,WEC ENERGY GROUP INC,92939U106,21931
84819,Wec Energy Group Inc,20170502,23536,WEC,W E C ENERGY GROUP INC,11550,WEC ENERGY GROUP INC,92939U106,21931
33772,Welltower Inc.,20170505,,,,,,,#N/A
22677,Western Digital,20171026,66384,WDC,WESTERN DIGITAL CORP,11399,WESTERN DIGITAL CORP,958102105,4879
11990,Western Union Co,20170502,91461,WU,WESTERN UNION CO,175263,WESTERN UNION CO,959802109,51196
41681,Western Union Co,20171102,91461,WU,WESTERN UNION CO,175263,WESTERN UNION CO,959802109,51196
14308,WestRock,20170124,21186,WRK,WESTROCK CO,11446,MEADWESTVACO CORP,583334107,21913
77159,WestRock,20171102,21186,WRK,WESTROCK CO,11446,MEADWESTVACO CORP,583334107,21913
88377,WestRock,20170426,21186,WRK,WESTROCK CO,11446,MEADWESTVACO CORP,583334107,21913
85932,Weyerhaeuser,20170428,39917,WY,WEYERHAEUSER CO,11456,WEYERHAEUSER CO,962166104,21914
86499,Weyerhaeuser,20170203,39917,WY,WEYERHAEUSER CO,11456,WEYERHAEUSER CO,962166104,21914
8030,Xcel Energy Inc,20170727,23931,XEL,X C E L ENERGY INC,7977,XCEL ENERGY INC,98389B100,21300
80014,Xcel Energy Inc,20170202,23931,XEL,X C E L ENERGY INC,7977,XCEL ENERGY INC,98389B100,21300
8664,Xerox,20170425,27983,XRX,XEROX CORP,11636,XEROX HOLDINGS CORP,98421M106,21945
48318,Xerox,20170801,27983,XRX,XEROX CORP,11636,XEROX HOLDINGS CORP,98421M106,21945
34628,Xilinx,20170426,76201,XLNX,XILINX INC,22325,XILINX INC,983919101,10634
35823,XL Group,20171024,86314,XL,X L GROUP LTD,24318,XL GROUP LTD,G98294104,34859
19145,Yum! Brands Inc,20170803,85348,YUM,YUM BRANDS INC,65417,YUM BRANDS INC,988498101,32093
54906,Yum! Brands Inc,20170209,85348,YUM,YUM BRANDS INC,65417,YUM BRANDS INC,988498101,32093
